#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.77000E-05 6.83436E+09 1.74620E+05
5.78000E-05 6.78657E+09 1.73398E+05
5.79000E-05 6.73920E+09 1.72188E+05
5.80000E-05 6.69224E+09 1.70988E+05
5.81000E-05 6.64568E+09 1.69799E+05
5.82000E-05 6.59952E+09 1.68619E+05
5.83000E-05 6.55377E+09 1.67450E+05
5.84000E-05 6.50840E+09 1.66291E+05
5.85000E-05 6.46343E+09 1.65142E+05
5.86000E-05 6.41884E+09 1.64003E+05
5.87000E-05 6.37463E+09 1.62873E+05
5.88000E-05 6.33081E+09 1.61754E+05
5.89000E-05 6.28735E+09 1.60643E+05
5.90000E-05 6.24427E+09 1.59542E+05
5.91000E-05 6.20155E+09 1.58451E+05
5.92000E-05 6.15919E+09 1.57369E+05
5.93000E-05 6.11720E+09 1.56296E+05
5.94000E-05 6.07556E+09 1.55232E+05
5.95000E-05 6.03427E+09 1.54177E+05
5.96000E-05 5.99333E+09 1.53131E+05
5.97000E-05 5.95273E+09 1.52094E+05
5.98000E-05 5.91248E+09 1.51065E+05
5.99000E-05 5.87256E+09 1.50045E+05
6.00000E-05 5.83298E+09 1.49034E+05
6.01000E-05 5.79373E+09 1.48031E+05
6.02000E-05 5.75481E+09 1.47037E+05
6.03000E-05 5.71621E+09 1.46050E+05
6.04000E-05 5.67793E+09 1.45072E+05
6.05000E-05 5.63997E+09 1.44103E+05
6.06000E-05 5.60233E+09 1.43141E+05
6.07000E-05 5.56499E+09 1.42187E+05
6.08000E-05 5.52797E+09 1.41241E+05
6.09000E-05 5.49125E+09 1.40303E+05
6.10000E-05 5.45484E+09 1.39372E+05
6.11000E-05 5.41872E+09 1.38450E+05
6.12000E-05 5.38290E+09 1.37534E+05
6.13000E-05 5.34738E+09 1.36627E+05
6.14000E-05 5.31214E+09 1.35726E+05
6.15000E-05 5.27720E+09 1.34834E+05
6.16000E-05 5.24254E+09 1.33948E+05
6.17000E-05 5.20816E+09 1.33070E+05
6.18000E-05 5.17406E+09 1.32198E+05
6.19000E-05 5.14024E+09 1.31334E+05
6.20000E-05 5.10669E+09 1.30477E+05
6.21000E-05 5.07342E+09 1.29627E+05
6.22000E-05 5.04041E+09 1.28784E+05
6.23000E-05 5.00767E+09 1.27947E+05
6.24000E-05 4.97519E+09 1.27117E+05
6.25000E-05 4.94298E+09 1.26294E+05
6.26000E-05 4.91102E+09 1.25478E+05
6.27000E-05 4.87932E+09 1.24668E+05
6.28000E-05 4.84788E+09 1.23864E+05
6.29000E-05 4.81668E+09 1.23067E+05
6.30000E-05 4.78574E+09 1.22277E+05
6.31000E-05 4.75504E+09 1.21492E+05
6.32000E-05 4.72459E+09 1.20714E+05
6.33000E-05 4.69437E+09 1.19942E+05
6.34000E-05 4.66440E+09 1.19177E+05
6.35000E-05 4.63467E+09 1.18417E+05
6.36000E-05 4.60517E+09 1.17663E+05
6.37000E-05 4.57590E+09 1.16915E+05
6.38000E-05 4.54687E+09 1.16173E+05
6.39000E-05 4.51806E+09 1.15437E+05
6.40000E-05 4.48948E+09 1.14707E+05
6.41000E-05 4.46112E+09 1.13983E+05
6.42000E-05 4.43299E+09 1.13264E+05
6.43000E-05 4.40507E+09 1.12551E+05
6.44000E-05 4.37738E+09 1.11843E+05
6.45000E-05 4.34990E+09 1.11141E+05
6.46000E-05 4.32263E+09 1.10444E+05
6.47000E-05 4.29558E+09 1.09753E+05
6.48000E-05 4.26873E+09 1.09067E+05
6.49000E-05 4.24210E+09 1.08387E+05
6.50000E-05 4.21567E+09 1.07711E+05
6.51000E-05 4.18944E+09 1.07041E+05
6.52000E-05 4.16342E+09 1.06376E+05
6.53000E-05 4.13760E+09 1.05717E+05
6.54000E-05 4.11197E+09 1.05062E+05
6.55000E-05 4.08655E+09 1.04412E+05
6.56000E-05 4.06132E+09 1.03768E+05
6.57000E-05 4.03628E+09 1.03128E+05
6.58000E-05 4.01143E+09 1.02493E+05
6.59000E-05 3.98677E+09 1.01863E+05
6.60000E-05 3.96231E+09 1.01238E+05
6.61000E-05 3.93802E+09 1.00617E+05
6.62000E-05 3.91392E+09 1.00002E+05
6.63000E-05 3.89001E+09 9.93906E+04
6.64000E-05 3.86628E+09 9.87842E+04
6.65000E-05 3.84272E+09 9.81824E+04
6.66000E-05 3.81934E+09 9.75851E+04
6.67000E-05 3.79614E+09 9.69924E+04
6.68000E-05 3.77312E+09 9.64041E+04
6.69000E-05 3.75027E+09 9.58202E+04
6.70000E-05 3.72759E+09 9.52407E+04
6.71000E-05 3.70508E+09 9.46656E+04
6.72000E-05 3.68274E+09 9.40947E+04
6.73000E-05 3.66056E+09 9.35282E+04
6.74000E-05 3.63855E+09 9.29659E+04
6.75000E-05 3.61671E+09 9.24077E+04
6.76000E-05 3.59503E+09 9.18538E+04
6.77000E-05 3.57351E+09 9.13039E+04
6.78000E-05 3.55215E+09 9.07581E+04
6.79000E-05 3.53094E+09 9.02164E+04
6.80000E-05 3.50990E+09 8.96787E+04
6.81000E-05 3.48901E+09 8.91449E+04
6.82000E-05 3.46827E+09 8.86151E+04
6.83000E-05 3.44769E+09 8.80893E+04
6.84000E-05 3.42726E+09 8.75672E+04
6.85000E-05 3.40698E+09 8.70490E+04
6.86000E-05 3.38685E+09 8.65347E+04
6.87000E-05 3.36686E+09 8.60240E+04
6.88000E-05 3.34702E+09 8.55172E+04
6.89000E-05 3.32733E+09 8.50140E+04
6.90000E-05 3.30778E+09 8.45145E+04
6.91000E-05 3.28837E+09 8.40186E+04
6.92000E-05 3.26911E+09 8.35264E+04
6.93000E-05 3.24998E+09 8.30377E+04
6.94000E-05 3.23099E+09 8.25526E+04
6.95000E-05 3.21214E+09 8.20710E+04
6.96000E-05 3.19343E+09 8.15928E+04
6.97000E-05 3.17485E+09 8.11182E+04
6.98000E-05 3.15641E+09 8.06469E+04
6.99000E-05 3.13810E+09 8.01791E+04
7.00000E-05 3.11992E+09 7.97146E+04
7.01000E-05 3.10187E+09 7.92534E+04
7.02000E-05 3.08395E+09 7.87956E+04
7.03000E-05 3.06616E+09 7.83410E+04
7.04000E-05 3.04849E+09 7.78897E+04
7.05000E-05 3.03096E+09 7.74416E+04
7.06000E-05 3.01354E+09 7.69967E+04
7.07000E-05 2.99626E+09 7.65550E+04
7.08000E-05 2.97909E+09 7.61164E+04
7.09000E-05 2.96205E+09 7.56810E+04
7.10000E-05 2.94513E+09 7.52486E+04
7.11000E-05 2.92832E+09 7.48193E+04
7.12000E-05 2.91164E+09 7.43930E+04
7.13000E-05 2.89507E+09 7.39698E+04
7.14000E-05 2.87862E+09 7.35495E+04
7.15000E-05 2.86229E+09 7.31322E+04
7.16000E-05 2.84607E+09 7.27178E+04
7.17000E-05 2.82997E+09 7.23064E+04
7.18000E-05 2.81398E+09 7.18978E+04
7.19000E-05 2.79810E+09 7.14921E+04
7.20000E-05 2.78233E+09 7.10892E+04
7.21000E-05 2.76667E+09 7.06891E+04
7.22000E-05 2.75112E+09 7.02919E+04
7.23000E-05 2.73568E+09 6.98974E+04
7.24000E-05 2.72035E+09 6.95056E+04
7.25000E-05 2.70513E+09 6.91166E+04
7.26000E-05 2.69001E+09 6.87302E+04
7.27000E-05 2.67499E+09 6.83466E+04
7.28000E-05 2.66008E+09 6.79656E+04
7.29000E-05 2.64527E+09 6.75872E+04
7.30000E-05 2.63056E+09 6.72115E+04
7.31000E-05 2.61596E+09 6.68383E+04
7.32000E-05 2.60145E+09 6.64677E+04
7.33000E-05 2.58705E+09 6.60997E+04
7.34000E-05 2.57274E+09 6.57341E+04
7.35000E-05 2.55853E+09 6.53711E+04
7.36000E-05 2.54442E+09 6.50106E+04
7.37000E-05 2.53041E+09 6.46525E+04
7.38000E-05 2.51649E+09 6.42969E+04
7.39000E-05 2.50267E+09 6.39437E+04
7.40000E-05 2.48894E+09 6.35929E+04
7.41000E-05 2.47530E+09 6.32445E+04
7.42000E-05 2.46176E+09 6.28985E+04
7.43000E-05 2.44831E+09 6.25548E+04
7.44000E-05 2.43495E+09 6.22134E+04
7.45000E-05 2.42168E+09 6.18744E+04
7.46000E-05 2.40850E+09 6.15376E+04
7.47000E-05 2.39540E+09 6.12031E+04
7.48000E-05 2.38240E+09 6.08709E+04
7.49000E-05 2.36949E+09 6.05409E+04
7.50000E-05 2.35666E+09 6.02131E+04
7.51000E-05 2.34391E+09 5.98875E+04
7.52000E-05 2.33126E+09 5.95641E+04
7.53000E-05 2.31868E+09 5.92429E+04
7.54000E-05 2.30620E+09 5.89238E+04
7.55000E-05 2.29379E+09 5.86069E+04
7.56000E-05 2.28147E+09 5.82920E+04
7.57000E-05 2.26923E+09 5.79793E+04
7.58000E-05 2.25707E+09 5.76686E+04
7.59000E-05 2.24499E+09 5.73600E+04
7.60000E-05 2.23299E+09 5.70535E+04
7.61000E-05 2.22107E+09 5.67489E+04
7.62000E-05 2.20923E+09 5.64464E+04
7.63000E-05 2.19747E+09 5.61459E+04
7.64000E-05 2.18579E+09 5.58474E+04
7.65000E-05 2.17418E+09 5.55508E+04
7.66000E-05 2.16265E+09 5.52562E+04
7.67000E-05 2.15120E+09 5.49635E+04
7.68000E-05 2.13982E+09 5.46728E+04
7.69000E-05 2.12851E+09 5.43840E+04
7.70000E-05 2.11728E+09 5.40970E+04
7.71000E-05 2.10612E+09 5.38119E+04
7.72000E-05 2.09504E+09 5.35287E+04
7.73000E-05 2.08403E+09 5.32473E+04
7.74000E-05 2.07309E+09 5.29678E+04
7.75000E-05 2.06222E+09 5.26901E+04
7.76000E-05 2.05142E+09 5.24142E+04
7.77000E-05 2.04069E+09 5.21401E+04
7.78000E-05 2.03003E+09 5.18677E+04
7.79000E-05 2.01944E+09 5.15972E+04
7.80000E-05 2.00892E+09 5.13283E+04
7.81000E-05 1.99847E+09 5.10612E+04
7.82000E-05 1.98808E+09 5.07959E+04
7.83000E-05 1.97776E+09 5.05322E+04
7.84000E-05 1.96751E+09 5.02702E+04
7.85000E-05 1.95732E+09 5.00100E+04
7.86000E-05 1.94720E+09 4.97513E+04
7.87000E-05 1.93714E+09 4.94944E+04
7.88000E-05 1.92715E+09 4.92391E+04
7.89000E-05 1.91722E+09 4.89854E+04
7.90000E-05 1.90735E+09 4.87333E+04
7.91000E-05 1.89755E+09 4.84829E+04
7.92000E-05 1.88781E+09 4.82340E+04
7.93000E-05 1.87813E+09 4.79868E+04
7.94000E-05 1.86852E+09 4.77411E+04
7.95000E-05 1.85896E+09 4.74969E+04
7.96000E-05 1.84947E+09 4.72543E+04
7.97000E-05 1.84003E+09 4.70133E+04
7.98000E-05 1.83066E+09 4.67737E+04
7.99000E-05 1.82134E+09 4.65357E+04
8.00000E-05 1.81208E+09 4.62992E+04
8.01000E-05 1.80289E+09 4.60641E+04
8.02000E-05 1.79374E+09 4.58306E+04
8.03000E-05 1.78466E+09 4.55985E+04
8.04000E-05 1.77563E+09 4.53679E+04
8.05000E-05 1.76666E+09 4.51387E+04
8.06000E-05 1.75775E+09 4.49109E+04
8.07000E-05 1.74889E+09 4.46846E+04
8.08000E-05 1.74009E+09 4.44597E+04
8.09000E-05 1.73134E+09 4.42362E+04
8.10000E-05 1.72265E+09 4.40141E+04
8.11000E-05 1.71401E+09 4.37933E+04
8.12000E-05 1.70542E+09 4.35740E+04
8.13000E-05 1.69689E+09 4.33560E+04
8.14000E-05 1.68841E+09 4.31393E+04
8.15000E-05 1.67998E+09 4.29240E+04
8.16000E-05 1.67161E+09 4.27100E+04
8.17000E-05 1.66329E+09 4.24973E+04
8.18000E-05 1.65501E+09 4.22860E+04
8.19000E-05 1.64679E+09 4.20760E+04
8.20000E-05 1.63862E+09 4.18672E+04
8.21000E-05 1.63050E+09 4.16597E+04
8.22000E-05 1.62243E+09 4.14535E+04
8.23000E-05 1.61441E+09 4.12486E+04
8.24000E-05 1.60644E+09 4.10449E+04
8.25000E-05 1.59852E+09 4.08425E+04
8.26000E-05 1.59064E+09 4.06413E+04
8.27000E-05 1.58282E+09 4.04414E+04
8.28000E-05 1.57504E+09 4.02426E+04
8.29000E-05 1.56731E+09 4.00451E+04
8.30000E-05 1.55962E+09 3.98487E+04
8.31000E-05 1.55199E+09 3.96536E+04
8.32000E-05 1.54440E+09 3.94596E+04
8.33000E-05 1.53685E+09 3.92669E+04
8.34000E-05 1.52935E+09 3.90752E+04
8.35000E-05 1.52190E+09 3.88848E+04
8.36000E-05 1.51449E+09 3.86955E+04
8.37000E-05 1.50712E+09 3.85073E+04
8.38000E-05 1.49980E+09 3.83203E+04
8.39000E-05 1.49253E+09 3.81344E+04
8.40000E-05 1.48529E+09 3.79496E+04
8.41000E-05 1.47810E+09 3.77659E+04
8.42000E-05 1.47096E+09 3.75833E+04
8.43000E-05 1.46386E+09 3.74018E+04
8.44000E-05 1.45679E+09 3.72214E+04
8.45000E-05 1.44978E+09 3.70421E+04
8.46000E-05 1.44280E+09 3.68639E+04
8.47000E-05 1.43586E+09 3.66867E+04
8.48000E-05 1.42897E+09 3.65105E+04
8.49000E-05 1.42212E+09 3.63354E+04
8.50000E-05 1.41531E+09 3.61614E+04
8.51000E-05 1.40853E+09 3.59884E+04
8.52000E-05 1.40180E+09 3.58164E+04
8.53000E-05 1.39511E+09 3.56454E+04
8.54000E-05 1.38846E+09 3.54755E+04
8.55000E-05 1.38185E+09 3.53065E+04
8.56000E-05 1.37527E+09 3.51385E+04
8.57000E-05 1.36874E+09 3.49716E+04
8.58000E-05 1.36224E+09 3.48056E+04
8.59000E-05 1.35578E+09 3.46406E+04
8.60000E-05 1.34936E+09 3.44765E+04
8.61000E-05 1.34298E+09 3.43134E+04
8.62000E-05 1.33663E+09 3.41513E+04
8.63000E-05 1.33033E+09 3.39901E+04
8.64000E-05 1.32406E+09 3.38299E+04
8.65000E-05 1.31782E+09 3.36706E+04
8.66000E-05 1.31162E+09 3.35122E+04
8.67000E-05 1.30546E+09 3.33548E+04
8.68000E-05 1.29933E+09 3.31983E+04
8.69000E-05 1.29324E+09 3.30426E+04
8.70000E-05 1.28719E+09 3.28879E+04
8.71000E-05 1.28117E+09 3.27341E+04
8.72000E-05 1.27518E+09 3.25812E+04
8.73000E-05 1.26923E+09 3.24291E+04
8.74000E-05 1.26331E+09 3.22780E+04
8.75000E-05 1.25743E+09 3.21277E+04
8.76000E-05 1.25158E+09 3.19782E+04
8.77000E-05 1.24577E+09 3.18297E+04
8.78000E-05 1.23999E+09 3.16820E+04
8.79000E-05 1.23424E+09 3.15351E+04
8.80000E-05 1.22852E+09 3.13891E+04
8.81000E-05 1.22284E+09 3.12439E+04
8.82000E-05 1.21719E+09 3.10995E+04
8.83000E-05 1.21157E+09 3.09560E+04
8.84000E-05 1.20599E+09 3.08133E+04
8.85000E-05 1.20044E+09 3.06714E+04
8.86000E-05 1.19491E+09 3.05303E+04
8.87000E-05 1.18942E+09 3.03900E+04
8.88000E-05 1.18396E+09 3.02506E+04
8.89000E-05 1.17854E+09 3.01119E+04
8.90000E-05 1.17314E+09 2.99740E+04
8.91000E-05 1.16777E+09 2.98369E+04
8.92000E-05 1.16244E+09 2.97005E+04
8.93000E-05 1.15713E+09 2.95649E+04
8.94000E-05 1.15185E+09 2.94301E+04
8.95000E-05 1.14661E+09 2.92961E+04
8.96000E-05 1.14139E+09 2.91628E+04
8.97000E-05 1.13620E+09 2.90303E+04
8.98000E-05 1.13105E+09 2.88985E+04
8.99000E-05 1.12592E+09 2.87674E+04
9.00000E-05 1.12082E+09 2.86371E+04
9.01000E-05 1.11574E+09 2.85075E+04
9.02000E-05 1.11070E+09 2.83787E+04
9.03000E-05 1.10569E+09 2.82505E+04
9.04000E-05 1.10070E+09 2.81231E+04
9.05000E-05 1.09574E+09 2.79964E+04
9.06000E-05 1.09081E+09 2.78704E+04
9.07000E-05 1.08590E+09 2.77451E+04
9.08000E-05 1.08103E+09 2.76205E+04
9.09000E-05 1.07618E+09 2.74966E+04
9.10000E-05 1.07136E+09 2.73734E+04
9.11000E-05 1.06656E+09 2.72508E+04
9.12000E-05 1.06179E+09 2.71290E+04
9.13000E-05 1.05705E+09 2.70078E+04
9.14000E-05 1.05233E+09 2.68873E+04
9.15000E-05 1.04764E+09 2.67674E+04
9.16000E-05 1.04297E+09 2.66482E+04
9.17000E-05 1.03834E+09 2.65297E+04
9.18000E-05 1.03372E+09 2.64118E+04
9.19000E-05 1.02913E+09 2.62946E+04
9.20000E-05 1.02457E+09 2.61780E+04
9.21000E-05 1.02003E+09 2.60621E+04
9.22000E-05 1.01552E+09 2.59468E+04
9.23000E-05 1.01103E+09 2.58321E+04
9.24000E-05 1.00657E+09 2.57180E+04
9.25000E-05 1.00213E+09 2.56046E+04
9.26000E-05 9.97713E+08 2.54918E+04
9.27000E-05 9.93322E+08 2.53796E+04
9.28000E-05 9.88955E+08 2.52680E+04
9.29000E-05 9.84611E+08 2.51570E+04
9.30000E-05 9.80292E+08 2.50467E+04
9.31000E-05 9.75995E+08 2.49369E+04
9.32000E-05 9.71722E+08 2.48277E+04
9.33000E-05 9.67472E+08 2.47191E+04
9.34000E-05 9.63246E+08 2.46111E+04
9.35000E-05 9.59042E+08 2.45037E+04
9.36000E-05 9.54860E+08 2.43969E+04
9.37000E-05 9.50701E+08 2.42906E+04
9.38000E-05 9.46565E+08 2.41850E+04
9.39000E-05 9.42451E+08 2.40798E+04
9.40000E-05 9.38359E+08 2.39753E+04
9.41000E-05 9.34289E+08 2.38713E+04
9.42000E-05 9.30241E+08 2.37679E+04
9.43000E-05 9.26215E+08 2.36650E+04
9.44000E-05 9.22210E+08 2.35627E+04
9.45000E-05 9.18227E+08 2.34609E+04
9.46000E-05 9.14264E+08 2.33597E+04
9.47000E-05 9.10323E+08 2.32590E+04
9.48000E-05 9.06404E+08 2.31588E+04
9.49000E-05 9.02505E+08 2.30592E+04
9.50000E-05 8.98626E+08 2.29601E+04
9.51000E-05 8.94769E+08 2.28615E+04
9.52000E-05 8.90931E+08 2.27635E+04
9.53000E-05 8.87115E+08 2.26660E+04
9.54000E-05 8.83318E+08 2.25690E+04
9.55000E-05 8.79542E+08 2.24725E+04
9.56000E-05 8.75785E+08 2.23765E+04
9.57000E-05 8.72049E+08 2.22810E+04
9.58000E-05 8.68332E+08 2.21861E+04
9.59000E-05 8.64634E+08 2.20916E+04
9.60000E-05 8.60957E+08 2.19976E+04
9.61000E-05 8.57298E+08 2.19042E+04
9.62000E-05 8.53659E+08 2.18112E+04
9.63000E-05 8.50039E+08 2.17187E+04
9.64000E-05 8.46438E+08 2.16267E+04
9.65000E-05 8.42855E+08 2.15351E+04
9.66000E-05 8.39292E+08 2.14441E+04
9.67000E-05 8.35747E+08 2.13535E+04
9.68000E-05 8.32221E+08 2.12634E+04
9.69000E-05 8.28713E+08 2.11738E+04
9.70000E-05 8.25223E+08 2.10846E+04
9.71000E-05 8.21752E+08 2.09959E+04
9.72000E-05 8.18299E+08 2.09077E+04
9.73000E-05 8.14863E+08 2.08199E+04
9.74000E-05 8.11446E+08 2.07326E+04
9.75000E-05 8.08046E+08 2.06458E+04
9.76000E-05 8.04664E+08 2.05593E+04
9.77000E-05 8.01299E+08 2.04734E+04
9.78000E-05 7.97952E+08 2.03878E+04
9.79000E-05 7.94622E+08 2.03028E+04
9.80000E-05 7.91309E+08 2.02181E+04
9.81000E-05 7.88013E+08 2.01339E+04
9.82000E-05 7.84734E+08 2.00501E+04
9.83000E-05 7.81473E+08 1.99668E+04
9.84000E-05 7.78227E+08 1.98839E+04
9.85000E-05 7.74999E+08 1.98014E+04
9.86000E-05 7.71787E+08 1.97193E+04
9.87000E-05 7.68592E+08 1.96377E+04
9.88000E-05 7.65413E+08 1.95565E+04
9.89000E-05 7.62250E+08 1.94757E+04
9.90000E-05 7.59104E+08 1.93953E+04
9.91000E-05 7.55973E+08 1.93153E+04
9.92000E-05 7.52859E+08 1.92357E+04
9.93000E-05 7.49760E+08 1.91565E+04
9.94000E-05 7.46677E+08 1.90778E+04
9.95000E-05 7.43610E+08 1.89994E+04
9.96000E-05 7.40558E+08 1.89214E+04
9.97000E-05 7.37522E+08 1.88439E+04
9.98000E-05 7.34501E+08 1.87667E+04
9.99000E-05 7.31496E+08 1.86899E+04
1.00000E-04 7.28506E+08 1.86135E+04
