#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.29000E-05 3.28101E+10 8.38306E+05
5.30000E-05 3.25632E+10 8.31997E+05
5.31000E-05 3.23186E+10 8.25747E+05
5.32000E-05 3.20763E+10 8.19556E+05
5.33000E-05 3.18362E+10 8.13423E+05
5.34000E-05 3.15984E+10 8.07347E+05
5.35000E-05 3.13628E+10 8.01328E+05
5.36000E-05 3.11295E+10 7.95364E+05
5.37000E-05 3.08982E+10 7.89457E+05
5.38000E-05 3.06691E+10 7.83603E+05
5.39000E-05 3.04422E+10 7.77804E+05
5.40000E-05 3.02173E+10 7.72059E+05
5.41000E-05 2.99945E+10 7.66366E+05
5.42000E-05 2.97737E+10 7.60726E+05
5.43000E-05 2.95550E+10 7.55137E+05
5.44000E-05 2.93383E+10 7.49600E+05
5.45000E-05 2.91236E+10 7.44114E+05
5.46000E-05 2.89108E+10 7.38677E+05
5.47000E-05 2.87000E+10 7.33290E+05
5.48000E-05 2.84910E+10 7.27953E+05
5.49000E-05 2.82840E+10 7.22663E+05
5.50000E-05 2.80789E+10 7.17422E+05
5.51000E-05 2.78756E+10 7.12228E+05
5.52000E-05 2.76742E+10 7.07081E+05
5.53000E-05 2.74745E+10 7.01980E+05
5.54000E-05 2.72767E+10 6.96925E+05
5.55000E-05 2.70806E+10 6.91916E+05
5.56000E-05 2.68863E+10 6.86952E+05
5.57000E-05 2.66938E+10 6.82032E+05
5.58000E-05 2.65029E+10 6.77156E+05
5.59000E-05 2.63138E+10 6.72323E+05
5.60000E-05 2.61263E+10 6.67534E+05
5.61000E-05 2.59406E+10 6.62787E+05
5.62000E-05 2.57564E+10 6.58082E+05
5.63000E-05 2.55739E+10 6.53419E+05
5.64000E-05 2.53930E+10 6.48797E+05
5.65000E-05 2.52137E+10 6.44216E+05
5.66000E-05 2.50360E+10 6.39675E+05
5.67000E-05 2.48598E+10 6.35175E+05
5.68000E-05 2.46852E+10 6.30713E+05
5.69000E-05 2.45122E+10 6.26291E+05
5.70000E-05 2.43406E+10 6.21908E+05
5.71000E-05 2.41705E+10 6.17563E+05
5.72000E-05 2.40019E+10 6.13255E+05
5.73000E-05 2.38348E+10 6.08985E+05
5.74000E-05 2.36692E+10 6.04753E+05
5.75000E-05 2.35049E+10 6.00557E+05
