#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.44000E-05 6.34949E+08 1.66766E+04
5.45000E-05 6.30276E+08 1.65538E+04
5.46000E-05 6.25645E+08 1.64322E+04
5.47000E-05 6.21057E+08 1.63117E+04
5.48000E-05 6.16511E+08 1.61923E+04
5.49000E-05 6.12007E+08 1.60740E+04
5.50000E-05 6.07543E+08 1.59568E+04
5.51000E-05 6.03120E+08 1.58406E+04
5.52000E-05 5.98737E+08 1.57255E+04
5.53000E-05 5.94393E+08 1.56114E+04
5.54000E-05 5.90089E+08 1.54984E+04
5.55000E-05 5.85824E+08 1.53863E+04
5.56000E-05 5.81597E+08 1.52753E+04
5.57000E-05 5.77408E+08 1.51653E+04
5.58000E-05 5.73256E+08 1.50563E+04
5.59000E-05 5.69142E+08 1.49482E+04
5.60000E-05 5.65065E+08 1.48411E+04
5.61000E-05 5.61023E+08 1.47350E+04
5.62000E-05 5.57018E+08 1.46298E+04
5.63000E-05 5.53049E+08 1.45255E+04
5.64000E-05 5.49114E+08 1.44222E+04
5.65000E-05 5.45215E+08 1.43198E+04
5.66000E-05 5.41350E+08 1.42182E+04
5.67000E-05 5.37519E+08 1.41176E+04
5.68000E-05 5.33722E+08 1.40179E+04
5.69000E-05 5.29958E+08 1.39190E+04
5.70000E-05 5.26227E+08 1.38211E+04
5.71000E-05 5.22529E+08 1.37239E+04
5.72000E-05 5.18863E+08 1.36277E+04
5.73000E-05 5.15230E+08 1.35322E+04
5.74000E-05 5.11628E+08 1.34376E+04
5.75000E-05 5.08057E+08 1.33438E+04
