#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.48000E-05 6.25790E+09 2.06903E+05
5.49000E-05 6.21243E+09 2.05400E+05
5.50000E-05 6.16737E+09 2.03910E+05
5.51000E-05 6.12272E+09 2.02434E+05
5.52000E-05 6.07847E+09 2.00971E+05
5.53000E-05 6.03462E+09 1.99521E+05
5.54000E-05 5.99117E+09 1.98085E+05
5.55000E-05 5.94811E+09 1.96661E+05
5.56000E-05 5.90543E+09 1.95250E+05
5.57000E-05 5.86314E+09 1.93851E+05
5.58000E-05 5.82122E+09 1.92465E+05
5.59000E-05 5.77968E+09 1.91092E+05
5.60000E-05 5.73850E+09 1.89731E+05
5.61000E-05 5.69770E+09 1.88381E+05
5.62000E-05 5.65725E+09 1.87044E+05
5.63000E-05 5.61717E+09 1.85719E+05
5.64000E-05 5.57743E+09 1.84405E+05
5.65000E-05 5.53805E+09 1.83103E+05
5.66000E-05 5.49902E+09 1.81813E+05
5.67000E-05 5.46033E+09 1.80533E+05
5.68000E-05 5.42197E+09 1.79265E+05
5.69000E-05 5.38396E+09 1.78008E+05
5.70000E-05 5.34628E+09 1.76763E+05
5.71000E-05 5.30892E+09 1.75528E+05
5.72000E-05 5.27189E+09 1.74303E+05
5.73000E-05 5.23519E+09 1.73090E+05
5.74000E-05 5.19880E+09 1.71887E+05
5.75000E-05 5.16273E+09 1.70694E+05
