#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.77000E-05 2.73111E+09 9.02981E+04
5.78000E-05 2.71226E+09 8.96748E+04
5.79000E-05 2.69357E+09 8.90569E+04
5.80000E-05 2.67504E+09 8.84443E+04
5.81000E-05 2.65667E+09 8.78369E+04
5.82000E-05 2.63846E+09 8.72348E+04
5.83000E-05 2.62041E+09 8.66378E+04
5.84000E-05 2.60250E+09 8.60459E+04
5.85000E-05 2.58475E+09 8.54591E+04
5.86000E-05 2.56716E+09 8.48772E+04
5.87000E-05 2.54971E+09 8.43003E+04
5.88000E-05 2.53241E+09 8.37283E+04
5.89000E-05 2.51525E+09 8.31611E+04
5.90000E-05 2.49824E+09 8.25988E+04
5.91000E-05 2.48138E+09 8.20412E+04
5.92000E-05 2.46465E+09 8.14882E+04
5.93000E-05 2.44807E+09 8.09399E+04
5.94000E-05 2.43163E+09 8.03963E+04
5.95000E-05 2.41532E+09 7.98571E+04
5.96000E-05 2.39915E+09 7.93225E+04
5.97000E-05 2.38312E+09 7.87924E+04
5.98000E-05 2.36722E+09 7.82667E+04
5.99000E-05 2.35145E+09 7.77453E+04
6.00000E-05 2.33581E+09 7.72283E+04
6.01000E-05 2.32030E+09 7.67156E+04
6.02000E-05 2.30492E+09 7.62071E+04
6.03000E-05 2.28967E+09 7.57029E+04
6.04000E-05 2.27455E+09 7.52028E+04
6.05000E-05 2.25955E+09 7.47068E+04
6.06000E-05 2.24467E+09 7.42149E+04
6.07000E-05 2.22991E+09 7.37271E+04
6.08000E-05 2.21528E+09 7.32432E+04
6.09000E-05 2.20076E+09 7.27633E+04
6.10000E-05 2.18637E+09 7.22874E+04
6.11000E-05 2.17209E+09 7.18153E+04
6.12000E-05 2.15793E+09 7.13470E+04
6.13000E-05 2.14388E+09 7.08826E+04
6.14000E-05 2.12995E+09 7.04220E+04
6.15000E-05 2.11613E+09 6.99651E+04
6.16000E-05 2.10242E+09 6.95118E+04
6.17000E-05 2.08883E+09 6.90623E+04
6.18000E-05 2.07534E+09 6.86164E+04
6.19000E-05 2.06196E+09 6.81740E+04
6.20000E-05 2.04869E+09 6.77353E+04
6.21000E-05 2.03552E+09 6.73000E+04
6.22000E-05 2.02247E+09 6.68683E+04
6.23000E-05 2.00951E+09 6.64400E+04
6.24000E-05 1.99666E+09 6.60151E+04
6.25000E-05 1.98391E+09 6.55936E+04
6.26000E-05 1.97127E+09 6.51755E+04
6.27000E-05 1.95872E+09 6.47607E+04
6.28000E-05 1.94627E+09 6.43492E+04
6.29000E-05 1.93393E+09 6.39409E+04
6.30000E-05 1.92168E+09 6.35359E+04
6.31000E-05 1.90952E+09 6.31341E+04
6.32000E-05 1.89747E+09 6.27355E+04
6.33000E-05 1.88551E+09 6.23400E+04
6.34000E-05 1.87364E+09 6.19476E+04
6.35000E-05 1.86186E+09 6.15583E+04
6.36000E-05 1.85018E+09 6.11721E+04
6.37000E-05 1.83859E+09 6.07889E+04
6.38000E-05 1.82709E+09 6.04086E+04
6.39000E-05 1.81568E+09 6.00314E+04
6.40000E-05 1.80436E+09 5.96570E+04
6.41000E-05 1.79313E+09 5.92856E+04
6.42000E-05 1.78198E+09 5.89171E+04
6.43000E-05 1.77092E+09 5.85515E+04
6.44000E-05 1.75995E+09 5.81886E+04
6.45000E-05 1.74906E+09 5.78286E+04
6.46000E-05 1.73825E+09 5.74714E+04
6.47000E-05 1.72753E+09 5.71169E+04
6.48000E-05 1.71689E+09 5.67651E+04
6.49000E-05 1.70633E+09 5.64161E+04
6.50000E-05 1.69586E+09 5.60697E+04
6.51000E-05 1.68546E+09 5.57260E+04
6.52000E-05 1.67514E+09 5.53849E+04
6.53000E-05 1.66491E+09 5.50464E+04
6.54000E-05 1.65475E+09 5.47105E+04
6.55000E-05 1.64467E+09 5.43772E+04
6.56000E-05 1.63466E+09 5.40463E+04
6.57000E-05 1.62473E+09 5.37180E+04
6.58000E-05 1.61488E+09 5.33922E+04
6.59000E-05 1.60510E+09 5.30689E+04
6.60000E-05 1.59539E+09 5.27480E+04
6.61000E-05 1.58576E+09 5.24295E+04
6.62000E-05 1.57620E+09 5.21134E+04
6.63000E-05 1.56671E+09 5.17997E+04
6.64000E-05 1.55729E+09 5.14884E+04
6.65000E-05 1.54795E+09 5.11794E+04
6.66000E-05 1.53867E+09 5.08727E+04
6.67000E-05 1.52946E+09 5.05683E+04
6.68000E-05 1.52033E+09 5.02662E+04
6.69000E-05 1.51126E+09 4.99663E+04
6.70000E-05 1.50225E+09 4.96687E+04
6.71000E-05 1.49332E+09 4.93732E+04
6.72000E-05 1.48445E+09 4.90800E+04
6.73000E-05 1.47565E+09 4.87889E+04
6.74000E-05 1.46691E+09 4.85000E+04
6.75000E-05 1.45824E+09 4.82133E+04
6.76000E-05 1.44963E+09 4.79286E+04
6.77000E-05 1.44108E+09 4.76461E+04
6.78000E-05 1.43260E+09 4.73656E+04
6.79000E-05 1.42418E+09 4.70872E+04
6.80000E-05 1.41582E+09 4.68108E+04
6.81000E-05 1.40752E+09 4.65364E+04
6.82000E-05 1.39928E+09 4.62641E+04
6.83000E-05 1.39111E+09 4.59938E+04
6.84000E-05 1.38299E+09 4.57254E+04
6.85000E-05 1.37493E+09 4.54589E+04
6.86000E-05 1.36693E+09 4.51945E+04
6.87000E-05 1.35899E+09 4.49319E+04
6.88000E-05 1.35110E+09 4.46712E+04
6.89000E-05 1.34328E+09 4.44125E+04
6.90000E-05 1.33551E+09 4.41556E+04
6.91000E-05 1.32779E+09 4.39005E+04
6.92000E-05 1.32014E+09 4.36473E+04
6.93000E-05 1.31253E+09 4.33959E+04
6.94000E-05 1.30498E+09 4.31463E+04
6.95000E-05 1.29749E+09 4.28985E+04
6.96000E-05 1.29005E+09 4.26525E+04
6.97000E-05 1.28266E+09 4.24083E+04
6.98000E-05 1.27533E+09 4.21658E+04
6.99000E-05 1.26804E+09 4.19250E+04
7.00000E-05 1.26081E+09 4.16859E+04
7.01000E-05 1.25363E+09 4.14486E+04
7.02000E-05 1.24651E+09 4.12129E+04
7.03000E-05 1.23943E+09 4.09789E+04
7.04000E-05 1.23240E+09 4.07466E+04
7.05000E-05 1.22542E+09 4.05159E+04
7.06000E-05 1.21850E+09 4.02868E+04
7.07000E-05 1.21162E+09 4.00594E+04
7.08000E-05 1.20479E+09 3.98335E+04
7.09000E-05 1.19800E+09 3.96093E+04
7.10000E-05 1.19127E+09 3.93866E+04
7.11000E-05 1.18458E+09 3.91655E+04
7.12000E-05 1.17794E+09 3.89459E+04
7.13000E-05 1.17134E+09 3.87279E+04
7.14000E-05 1.16480E+09 3.85114E+04
7.15000E-05 1.15829E+09 3.82964E+04
7.16000E-05 1.15184E+09 3.80829E+04
7.17000E-05 1.14542E+09 3.78708E+04
7.18000E-05 1.13906E+09 3.76603E+04
7.19000E-05 1.13273E+09 3.74512E+04
7.20000E-05 1.12645E+09 3.72436E+04
7.21000E-05 1.12022E+09 3.70374E+04
7.22000E-05 1.11402E+09 3.68326E+04
7.23000E-05 1.10787E+09 3.66293E+04
7.24000E-05 1.10176E+09 3.64273E+04
7.25000E-05 1.09570E+09 3.62268E+04
7.26000E-05 1.08967E+09 3.60276E+04
7.27000E-05 1.08369E+09 3.58298E+04
7.28000E-05 1.07775E+09 3.56333E+04
7.29000E-05 1.07185E+09 3.54382E+04
7.30000E-05 1.06599E+09 3.52444E+04
7.31000E-05 1.06016E+09 3.50519E+04
7.32000E-05 1.05438E+09 3.48608E+04
7.33000E-05 1.04864E+09 3.46710E+04
7.34000E-05 1.04294E+09 3.44824E+04
7.35000E-05 1.03727E+09 3.42951E+04
7.36000E-05 1.03165E+09 3.41091E+04
7.37000E-05 1.02606E+09 3.39244E+04
7.38000E-05 1.02051E+09 3.37409E+04
7.39000E-05 1.01500E+09 3.35586E+04
7.40000E-05 1.00952E+09 3.33776E+04
7.41000E-05 1.00408E+09 3.31978E+04
7.42000E-05 9.98682E+08 3.30192E+04
7.43000E-05 9.93316E+08 3.28418E+04
7.44000E-05 9.87986E+08 3.26655E+04
7.45000E-05 9.82693E+08 3.24905E+04
7.46000E-05 9.77434E+08 3.23167E+04
7.47000E-05 9.72211E+08 3.21440E+04
7.48000E-05 9.67022E+08 3.19724E+04
7.49000E-05 9.61868E+08 3.18020E+04
7.50000E-05 9.56748E+08 3.16327E+04
7.51000E-05 9.51663E+08 3.14646E+04
7.52000E-05 9.46611E+08 3.12975E+04
7.53000E-05 9.41592E+08 3.11316E+04
7.54000E-05 9.36607E+08 3.09668E+04
7.55000E-05 9.31655E+08 3.08031E+04
7.56000E-05 9.26735E+08 3.06404E+04
7.57000E-05 9.21848E+08 3.04788E+04
7.58000E-05 9.16993E+08 3.03183E+04
7.59000E-05 9.12170E+08 3.01588E+04
7.60000E-05 9.07378E+08 3.00004E+04
7.61000E-05 9.02618E+08 2.98430E+04
7.62000E-05 8.97889E+08 2.96867E+04
7.63000E-05 8.93192E+08 2.95314E+04
7.64000E-05 8.88524E+08 2.93771E+04
7.65000E-05 8.83888E+08 2.92237E+04
7.66000E-05 8.79281E+08 2.90714E+04
7.67000E-05 8.74704E+08 2.89201E+04
7.68000E-05 8.70157E+08 2.87698E+04
7.69000E-05 8.65640E+08 2.86204E+04
7.70000E-05 8.61152E+08 2.84721E+04
7.71000E-05 8.56693E+08 2.83246E+04
7.72000E-05 8.52263E+08 2.81781E+04
7.73000E-05 8.47861E+08 2.80326E+04
7.74000E-05 8.43488E+08 2.78880E+04
7.75000E-05 8.39143E+08 2.77444E+04
7.76000E-05 8.34826E+08 2.76016E+04
7.77000E-05 8.30536E+08 2.74598E+04
7.78000E-05 8.26275E+08 2.73189E+04
7.79000E-05 8.22040E+08 2.71789E+04
7.80000E-05 8.17832E+08 2.70398E+04
7.81000E-05 8.13652E+08 2.69016E+04
7.82000E-05 8.09498E+08 2.67642E+04
7.83000E-05 8.05370E+08 2.66278E+04
7.84000E-05 8.01269E+08 2.64922E+04
7.85000E-05 7.97194E+08 2.63574E+04
7.86000E-05 7.93145E+08 2.62235E+04
7.87000E-05 7.89121E+08 2.60905E+04
7.88000E-05 7.85123E+08 2.59583E+04
7.89000E-05 7.81151E+08 2.58270E+04
7.90000E-05 7.77203E+08 2.56965E+04
7.91000E-05 7.73280E+08 2.55668E+04
7.92000E-05 7.69382E+08 2.54379E+04
7.93000E-05 7.65508E+08 2.53098E+04
7.94000E-05 7.61659E+08 2.51825E+04
7.95000E-05 7.57834E+08 2.50561E+04
7.96000E-05 7.54033E+08 2.49304E+04
7.97000E-05 7.50256E+08 2.48055E+04
7.98000E-05 7.46502E+08 2.46814E+04
7.99000E-05 7.42772E+08 2.45581E+04
8.00000E-05 7.39065E+08 2.44355E+04
8.01000E-05 7.35381E+08 2.43137E+04
8.02000E-05 7.31721E+08 2.41927E+04
8.03000E-05 7.28082E+08 2.40724E+04
8.04000E-05 7.24467E+08 2.39529E+04
8.05000E-05 7.20874E+08 2.38341E+04
8.06000E-05 7.17303E+08 2.37160E+04
8.07000E-05 7.13754E+08 2.35987E+04
8.08000E-05 7.10227E+08 2.34821E+04
8.09000E-05 7.06722E+08 2.33662E+04
8.10000E-05 7.03239E+08 2.32510E+04
8.11000E-05 6.99776E+08 2.31365E+04
8.12000E-05 6.96336E+08 2.30228E+04
8.13000E-05 6.92916E+08 2.29097E+04
8.14000E-05 6.89517E+08 2.27973E+04
8.15000E-05 6.86139E+08 2.26857E+04
8.16000E-05 6.82782E+08 2.25747E+04
8.17000E-05 6.79445E+08 2.24643E+04
8.18000E-05 6.76129E+08 2.23547E+04
8.19000E-05 6.72833E+08 2.22457E+04
8.20000E-05 6.69557E+08 2.21374E+04
8.21000E-05 6.66300E+08 2.20297E+04
8.22000E-05 6.63064E+08 2.19227E+04
8.23000E-05 6.59847E+08 2.18164E+04
8.24000E-05 6.56650E+08 2.17106E+04
8.25000E-05 6.53472E+08 2.16056E+04
8.26000E-05 6.50313E+08 2.15011E+04
8.27000E-05 6.47173E+08 2.13973E+04
8.28000E-05 6.44053E+08 2.12942E+04
8.29000E-05 6.40951E+08 2.11916E+04
8.30000E-05 6.37867E+08 2.10896E+04
8.31000E-05 6.34803E+08 2.09883E+04
8.32000E-05 6.31756E+08 2.08876E+04
8.33000E-05 6.28728E+08 2.07875E+04
8.34000E-05 6.25718E+08 2.06880E+04
8.35000E-05 6.22726E+08 2.05890E+04
8.36000E-05 6.19752E+08 2.04907E+04
8.37000E-05 6.16795E+08 2.03929E+04
8.38000E-05 6.13856E+08 2.02958E+04
8.39000E-05 6.10935E+08 2.01992E+04
8.40000E-05 6.08031E+08 2.01032E+04
8.41000E-05 6.05144E+08 2.00077E+04
8.42000E-05 6.02274E+08 1.99128E+04
8.43000E-05 5.99422E+08 1.98185E+04
8.44000E-05 5.96586E+08 1.97248E+04
8.45000E-05 5.93767E+08 1.96316E+04
8.46000E-05 5.90964E+08 1.95389E+04
8.47000E-05 5.88178E+08 1.94468E+04
8.48000E-05 5.85409E+08 1.93552E+04
8.49000E-05 5.82656E+08 1.92642E+04
8.50000E-05 5.79919E+08 1.91737E+04
8.51000E-05 5.77198E+08 1.90837E+04
8.52000E-05 5.74492E+08 1.89943E+04
8.53000E-05 5.71803E+08 1.89054E+04
8.54000E-05 5.69130E+08 1.88170E+04
8.55000E-05 5.66472E+08 1.87291E+04
8.56000E-05 5.63829E+08 1.86417E+04
8.57000E-05 5.61202E+08 1.85549E+04
8.58000E-05 5.58591E+08 1.84685E+04
8.59000E-05 5.55994E+08 1.83827E+04
8.60000E-05 5.53412E+08 1.82973E+04
8.61000E-05 5.50846E+08 1.82125E+04
8.62000E-05 5.48294E+08 1.81281E+04
8.63000E-05 5.45757E+08 1.80442E+04
8.64000E-05 5.43235E+08 1.79608E+04
8.65000E-05 5.40727E+08 1.78779E+04
8.66000E-05 5.38234E+08 1.77955E+04
8.67000E-05 5.35755E+08 1.77135E+04
8.68000E-05 5.33290E+08 1.76320E+04
8.69000E-05 5.30840E+08 1.75510E+04
8.70000E-05 5.28404E+08 1.74705E+04
8.71000E-05 5.25981E+08 1.73904E+04
8.72000E-05 5.23572E+08 1.73107E+04
8.73000E-05 5.21178E+08 1.72316E+04
8.74000E-05 5.18796E+08 1.71528E+04
8.75000E-05 5.16429E+08 1.70746E+04
8.76000E-05 5.14075E+08 1.69967E+04
8.77000E-05 5.11734E+08 1.69193E+04
8.78000E-05 5.09407E+08 1.68424E+04
8.79000E-05 5.07093E+08 1.67659E+04
8.80000E-05 5.04792E+08 1.66898E+04
8.81000E-05 5.02504E+08 1.66141E+04
8.82000E-05 5.00228E+08 1.65389E+04
8.83000E-05 4.97966E+08 1.64641E+04
8.84000E-05 4.95717E+08 1.63898E+04
8.85000E-05 4.93480E+08 1.63158E+04
8.86000E-05 4.91256E+08 1.62423E+04
8.87000E-05 4.89044E+08 1.61691E+04
8.88000E-05 4.86845E+08 1.60964E+04
8.89000E-05 4.84658E+08 1.60241E+04
8.90000E-05 4.82484E+08 1.59522E+04
8.91000E-05 4.80321E+08 1.58807E+04
8.92000E-05 4.78171E+08 1.58096E+04
8.93000E-05 4.76033E+08 1.57390E+04
8.94000E-05 4.73906E+08 1.56687E+04
8.95000E-05 4.71792E+08 1.55987E+04
8.96000E-05 4.69689E+08 1.55292E+04
8.97000E-05 4.67598E+08 1.54601E+04
8.98000E-05 4.65519E+08 1.53913E+04
8.99000E-05 4.63451E+08 1.53230E+04
9.00000E-05 4.61395E+08 1.52550E+04
9.01000E-05 4.59350E+08 1.51874E+04
9.02000E-05 4.57316E+08 1.51201E+04
9.03000E-05 4.55294E+08 1.50533E+04
9.04000E-05 4.53283E+08 1.49868E+04
9.05000E-05 4.51282E+08 1.49206E+04
9.06000E-05 4.49293E+08 1.48549E+04
9.07000E-05 4.47315E+08 1.47895E+04
9.08000E-05 4.45348E+08 1.47244E+04
9.09000E-05 4.43391E+08 1.46597E+04
9.10000E-05 4.41446E+08 1.45954E+04
9.11000E-05 4.39510E+08 1.45314E+04
9.12000E-05 4.37586E+08 1.44678E+04
9.13000E-05 4.35672E+08 1.44045E+04
9.14000E-05 4.33768E+08 1.43416E+04
9.15000E-05 4.31875E+08 1.42790E+04
9.16000E-05 4.29992E+08 1.42167E+04
9.17000E-05 4.28120E+08 1.41548E+04
9.18000E-05 4.26257E+08 1.40932E+04
9.19000E-05 4.24405E+08 1.40320E+04
9.20000E-05 4.22563E+08 1.39711E+04
9.21000E-05 4.20731E+08 1.39105E+04
9.22000E-05 4.18908E+08 1.38503E+04
9.23000E-05 4.17096E+08 1.37903E+04
9.24000E-05 4.15293E+08 1.37307E+04
9.25000E-05 4.13500E+08 1.36715E+04
9.26000E-05 4.11717E+08 1.36125E+04
9.27000E-05 4.09943E+08 1.35539E+04
9.28000E-05 4.08179E+08 1.34955E+04
9.29000E-05 4.06425E+08 1.34375E+04
9.30000E-05 4.04679E+08 1.33798E+04
9.31000E-05 4.02943E+08 1.33224E+04
9.32000E-05 4.01217E+08 1.32653E+04
9.33000E-05 3.99499E+08 1.32085E+04
9.34000E-05 3.97791E+08 1.31521E+04
9.35000E-05 3.96092E+08 1.30959E+04
9.36000E-05 3.94402E+08 1.30400E+04
9.37000E-05 3.92721E+08 1.29844E+04
9.38000E-05 3.91049E+08 1.29292E+04
9.39000E-05 3.89386E+08 1.28742E+04
9.40000E-05 3.87732E+08 1.28195E+04
9.41000E-05 3.86086E+08 1.27651E+04
9.42000E-05 3.84449E+08 1.27110E+04
9.43000E-05 3.82821E+08 1.26571E+04
9.44000E-05 3.81202E+08 1.26036E+04
9.45000E-05 3.79591E+08 1.25503E+04
9.46000E-05 3.77988E+08 1.24973E+04
9.47000E-05 3.76394E+08 1.24446E+04
9.48000E-05 3.74808E+08 1.23922E+04
9.49000E-05 3.73231E+08 1.23400E+04
9.50000E-05 3.71662E+08 1.22882E+04
9.51000E-05 3.70101E+08 1.22366E+04
9.52000E-05 3.68549E+08 1.21852E+04
9.53000E-05 3.67004E+08 1.21342E+04
9.54000E-05 3.65468E+08 1.20834E+04
9.55000E-05 3.63940E+08 1.20328E+04
9.56000E-05 3.62419E+08 1.19826E+04
9.57000E-05 3.60907E+08 1.19326E+04
9.58000E-05 3.59402E+08 1.18828E+04
9.59000E-05 3.57905E+08 1.18333E+04
9.60000E-05 3.56417E+08 1.17841E+04
9.61000E-05 3.54935E+08 1.17351E+04
9.62000E-05 3.53462E+08 1.16864E+04
9.63000E-05 3.51996E+08 1.16380E+04
9.64000E-05 3.50538E+08 1.15897E+04
9.65000E-05 3.49087E+08 1.15418E+04
9.66000E-05 3.47644E+08 1.14941E+04
9.67000E-05 3.46208E+08 1.14466E+04
9.68000E-05 3.44779E+08 1.13994E+04
9.69000E-05 3.43358E+08 1.13524E+04
9.70000E-05 3.41945E+08 1.13056E+04
9.71000E-05 3.40538E+08 1.12591E+04
9.72000E-05 3.39139E+08 1.12129E+04
9.73000E-05 3.37747E+08 1.11668E+04
9.74000E-05 3.36362E+08 1.11211E+04
9.75000E-05 3.34984E+08 1.10755E+04
9.76000E-05 3.33613E+08 1.10302E+04
9.77000E-05 3.32250E+08 1.09851E+04
9.78000E-05 3.30893E+08 1.09402E+04
9.79000E-05 3.29543E+08 1.08956E+04
9.80000E-05 3.28200E+08 1.08512E+04
9.81000E-05 3.26864E+08 1.08070E+04
9.82000E-05 3.25534E+08 1.07631E+04
9.83000E-05 3.24212E+08 1.07193E+04
9.84000E-05 3.22896E+08 1.06758E+04
9.85000E-05 3.21587E+08 1.06325E+04
9.86000E-05 3.20284E+08 1.05895E+04
9.87000E-05 3.18988E+08 1.05466E+04
9.88000E-05 3.17698E+08 1.05040E+04
9.89000E-05 3.16415E+08 1.04616E+04
9.90000E-05 3.15139E+08 1.04194E+04
9.91000E-05 3.13869E+08 1.03774E+04
9.92000E-05 3.12605E+08 1.03356E+04
9.93000E-05 3.11348E+08 1.02940E+04
9.94000E-05 3.10097E+08 1.02526E+04
9.95000E-05 3.08852E+08 1.02115E+04
9.96000E-05 3.07613E+08 1.01705E+04
9.97000E-05 3.06381E+08 1.01298E+04
9.98000E-05 3.05155E+08 1.00893E+04
9.99000E-05 3.03935E+08 1.00489E+04
1.00000E-04 3.02721E+08 1.00088E+04
