#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.76000E-05 2.02607E+09 6.69873E+04
5.77000E-05 2.01191E+09 6.65193E+04
5.78000E-05 1.99788E+09 6.60553E+04
5.79000E-05 1.98396E+09 6.55953E+04
5.80000E-05 1.97017E+09 6.51393E+04
5.81000E-05 1.95650E+09 6.46873E+04
5.82000E-05 1.94295E+09 6.42391E+04
5.83000E-05 1.92951E+09 6.37948E+04
5.84000E-05 1.91619E+09 6.33544E+04
5.85000E-05 1.90298E+09 6.29177E+04
5.86000E-05 1.88988E+09 6.24847E+04
5.87000E-05 1.87690E+09 6.20554E+04
5.88000E-05 1.86403E+09 6.16299E+04
5.89000E-05 1.85126E+09 6.12079E+04
5.90000E-05 1.83861E+09 6.07895E+04
5.91000E-05 1.82606E+09 6.03747E+04
5.92000E-05 1.81362E+09 5.99634E+04
5.93000E-05 1.80129E+09 5.95556E+04
5.94000E-05 1.78906E+09 5.91512E+04
5.95000E-05 1.77693E+09 5.87502E+04
5.96000E-05 1.76491E+09 5.83526E+04
5.97000E-05 1.75298E+09 5.79584E+04
5.98000E-05 1.74116E+09 5.75675E+04
5.99000E-05 1.72943E+09 5.71798E+04
6.00000E-05 1.71781E+09 5.67954E+04
6.01000E-05 1.70628E+09 5.64142E+04
6.02000E-05 1.69484E+09 5.60362E+04
6.03000E-05 1.68350E+09 5.56613E+04
6.04000E-05 1.67226E+09 5.52895E+04
6.05000E-05 1.66111E+09 5.49208E+04
6.06000E-05 1.65005E+09 5.45552E+04
6.07000E-05 1.63908E+09 5.41926E+04
6.08000E-05 1.62821E+09 5.38330E+04
6.09000E-05 1.61742E+09 5.34764E+04
6.10000E-05 1.60672E+09 5.31227E+04
6.11000E-05 1.59611E+09 5.27719E+04
6.12000E-05 1.58559E+09 5.24239E+04
6.13000E-05 1.57515E+09 5.20789E+04
6.14000E-05 1.56480E+09 5.17366E+04
6.15000E-05 1.55453E+09 5.13972E+04
6.16000E-05 1.54435E+09 5.10605E+04
6.17000E-05 1.53425E+09 5.07265E+04
6.18000E-05 1.52423E+09 5.03953E+04
6.19000E-05 1.51429E+09 5.00667E+04
6.20000E-05 1.50444E+09 4.97409E+04
6.21000E-05 1.49466E+09 4.94176E+04
6.22000E-05 1.48496E+09 4.90970E+04
6.23000E-05 1.47534E+09 4.87789E+04
6.24000E-05 1.46580E+09 4.84634E+04
6.25000E-05 1.45634E+09 4.81504E+04
6.26000E-05 1.44695E+09 4.78400E+04
6.27000E-05 1.43763E+09 4.75320E+04
6.28000E-05 1.42839E+09 4.72265E+04
6.29000E-05 1.41922E+09 4.69235E+04
6.30000E-05 1.41013E+09 4.66228E+04
6.31000E-05 1.40111E+09 4.63246E+04
6.32000E-05 1.39216E+09 4.60287E+04
6.33000E-05 1.38328E+09 4.57351E+04
6.34000E-05 1.37447E+09 4.54439E+04
6.35000E-05 1.36574E+09 4.51550E+04
6.36000E-05 1.35707E+09 4.48684E+04
6.37000E-05 1.34847E+09 4.45840E+04
6.38000E-05 1.33993E+09 4.43019E+04
6.39000E-05 1.33147E+09 4.40220E+04
6.40000E-05 1.32307E+09 4.37443E+04
6.41000E-05 1.31473E+09 4.34687E+04
6.42000E-05 1.30647E+09 4.31953E+04
6.43000E-05 1.29826E+09 4.29241E+04
6.44000E-05 1.29012E+09 4.26550E+04
6.45000E-05 1.28205E+09 4.23879E+04
6.46000E-05 1.27403E+09 4.21230E+04
6.47000E-05 1.26608E+09 4.18601E+04
6.48000E-05 1.25819E+09 4.15992E+04
6.49000E-05 1.25036E+09 4.13404E+04
6.50000E-05 1.24259E+09 4.10835E+04
6.51000E-05 1.23488E+09 4.08287E+04
6.52000E-05 1.22724E+09 4.05758E+04
6.53000E-05 1.21965E+09 4.03248E+04
6.54000E-05 1.21211E+09 4.00758E+04
6.55000E-05 1.20464E+09 3.98287E+04
6.56000E-05 1.19722E+09 3.95835E+04
6.57000E-05 1.18986E+09 3.93401E+04
6.58000E-05 1.18256E+09 3.90986E+04
6.59000E-05 1.17531E+09 3.88590E+04
6.60000E-05 1.16812E+09 3.86212E+04
6.61000E-05 1.16098E+09 3.83851E+04
6.62000E-05 1.15389E+09 3.81509E+04
6.63000E-05 1.14686E+09 3.79185E+04
6.64000E-05 1.13989E+09 3.76878E+04
6.65000E-05 1.13296E+09 3.74588E+04
6.66000E-05 1.12609E+09 3.72316E+04
6.67000E-05 1.11927E+09 3.70061E+04
6.68000E-05 1.11250E+09 3.67823E+04
6.69000E-05 1.10578E+09 3.65602E+04
6.70000E-05 1.09911E+09 3.63397E+04
6.71000E-05 1.09250E+09 3.61209E+04
6.72000E-05 1.08593E+09 3.59037E+04
6.73000E-05 1.07941E+09 3.56882E+04
6.74000E-05 1.07294E+09 3.54742E+04
6.75000E-05 1.06651E+09 3.52619E+04
6.76000E-05 1.06014E+09 3.50511E+04
6.77000E-05 1.05381E+09 3.48419E+04
6.78000E-05 1.04753E+09 3.46342E+04
6.79000E-05 1.04130E+09 3.44281E+04
6.80000E-05 1.03511E+09 3.42235E+04
6.81000E-05 1.02897E+09 3.40204E+04
6.82000E-05 1.02287E+09 3.38188E+04
6.83000E-05 1.01682E+09 3.36187E+04
6.84000E-05 1.01081E+09 3.34201E+04
6.85000E-05 1.00484E+09 3.32229E+04
6.86000E-05 9.98924E+08 3.30272E+04
6.87000E-05 9.93047E+08 3.28329E+04
6.88000E-05 9.87213E+08 3.26400E+04
6.89000E-05 9.81421E+08 3.24485E+04
6.90000E-05 9.75672E+08 3.22584E+04
6.91000E-05 9.69965E+08 3.20697E+04
6.92000E-05 9.64299E+08 3.18824E+04
6.93000E-05 9.58674E+08 3.16964E+04
6.94000E-05 9.53090E+08 3.15118E+04
6.95000E-05 9.47547E+08 3.13285E+04
6.96000E-05 9.42043E+08 3.11465E+04
6.97000E-05 9.36579E+08 3.09659E+04
6.98000E-05 9.31155E+08 3.07865E+04
6.99000E-05 9.25769E+08 3.06085E+04
7.00000E-05 9.20422E+08 3.04317E+04
7.01000E-05 9.15114E+08 3.02562E+04
7.02000E-05 9.09843E+08 3.00819E+04
7.03000E-05 9.04611E+08 2.99089E+04
7.04000E-05 8.99415E+08 2.97371E+04
7.05000E-05 8.94257E+08 2.95666E+04
7.06000E-05 8.89135E+08 2.93972E+04
7.07000E-05 8.84050E+08 2.92291E+04
7.08000E-05 8.79001E+08 2.90622E+04
7.09000E-05 8.73988E+08 2.88964E+04
7.10000E-05 8.69010E+08 2.87318E+04
7.11000E-05 8.64067E+08 2.85684E+04
7.12000E-05 8.59159E+08 2.84062E+04
7.13000E-05 8.54286E+08 2.82451E+04
7.14000E-05 8.49448E+08 2.80851E+04
7.15000E-05 8.44643E+08 2.79262E+04
7.16000E-05 8.39872E+08 2.77685E+04
7.17000E-05 8.35134E+08 2.76118E+04
7.18000E-05 8.30430E+08 2.74563E+04
7.19000E-05 8.25759E+08 2.73018E+04
7.20000E-05 8.21120E+08 2.71485E+04
7.21000E-05 8.16513E+08 2.69962E+04
7.22000E-05 8.11939E+08 2.68449E+04
7.23000E-05 8.07396E+08 2.66947E+04
7.24000E-05 8.02885E+08 2.65456E+04
7.25000E-05 7.98406E+08 2.63975E+04
7.26000E-05 7.93957E+08 2.62504E+04
7.27000E-05 7.89539E+08 2.61043E+04
7.28000E-05 7.85152E+08 2.59593E+04
7.29000E-05 7.80795E+08 2.58152E+04
7.30000E-05 7.76468E+08 2.56721E+04
7.31000E-05 7.72170E+08 2.55301E+04
7.32000E-05 7.67902E+08 2.53890E+04
7.33000E-05 7.63664E+08 2.52488E+04
7.34000E-05 7.59454E+08 2.51097E+04
7.35000E-05 7.55274E+08 2.49714E+04
7.36000E-05 7.51122E+08 2.48341E+04
7.37000E-05 7.46998E+08 2.46978E+04
7.38000E-05 7.42902E+08 2.45624E+04
7.39000E-05 7.38835E+08 2.44279E+04
7.40000E-05 7.34794E+08 2.42943E+04
7.41000E-05 7.30782E+08 2.41617E+04
7.42000E-05 7.26796E+08 2.40299E+04
7.43000E-05 7.22838E+08 2.38990E+04
7.44000E-05 7.18906E+08 2.37690E+04
7.45000E-05 7.15001E+08 2.36399E+04
7.46000E-05 7.11122E+08 2.35116E+04
7.47000E-05 7.07269E+08 2.33843E+04
7.48000E-05 7.03442E+08 2.32577E+04
7.49000E-05 6.99641E+08 2.31321E+04
7.50000E-05 6.95866E+08 2.30072E+04
7.51000E-05 6.92115E+08 2.28832E+04
7.52000E-05 6.88390E+08 2.27601E+04
7.53000E-05 6.84690E+08 2.26377E+04
7.54000E-05 6.81014E+08 2.25162E+04
7.55000E-05 6.77363E+08 2.23955E+04
7.56000E-05 6.73736E+08 2.22756E+04
7.57000E-05 6.70133E+08 2.21565E+04
7.58000E-05 6.66555E+08 2.20381E+04
7.59000E-05 6.62999E+08 2.19206E+04
7.60000E-05 6.59468E+08 2.18038E+04
7.61000E-05 6.55960E+08 2.16878E+04
7.62000E-05 6.52475E+08 2.15726E+04
7.63000E-05 6.49013E+08 2.14581E+04
7.64000E-05 6.45573E+08 2.13444E+04
7.65000E-05 6.42157E+08 2.12315E+04
7.66000E-05 6.38762E+08 2.11192E+04
7.67000E-05 6.35390E+08 2.10078E+04
7.68000E-05 6.32041E+08 2.08970E+04
7.69000E-05 6.28713E+08 2.07870E+04
7.70000E-05 6.25407E+08 2.06777E+04
7.71000E-05 6.22122E+08 2.05691E+04
7.72000E-05 6.18859E+08 2.04612E+04
7.73000E-05 6.15617E+08 2.03540E+04
7.74000E-05 6.12396E+08 2.02475E+04
7.75000E-05 6.09196E+08 2.01417E+04
7.76000E-05 6.06017E+08 2.00366E+04
7.77000E-05 6.02858E+08 1.99321E+04
7.78000E-05 5.99720E+08 1.98284E+04
7.79000E-05 5.96602E+08 1.97253E+04
7.80000E-05 5.93504E+08 1.96229E+04
7.81000E-05 5.90427E+08 1.95211E+04
7.82000E-05 5.87369E+08 1.94200E+04
7.83000E-05 5.84330E+08 1.93196E+04
7.84000E-05 5.81311E+08 1.92198E+04
7.85000E-05 5.78312E+08 1.91206E+04
7.86000E-05 5.75332E+08 1.90220E+04
7.87000E-05 5.72370E+08 1.89241E+04
7.88000E-05 5.69428E+08 1.88269E+04
7.89000E-05 5.66505E+08 1.87302E+04
7.90000E-05 5.63600E+08 1.86342E+04
7.91000E-05 5.60713E+08 1.85387E+04
7.92000E-05 5.57845E+08 1.84439E+04
7.93000E-05 5.54995E+08 1.83497E+04
7.94000E-05 5.52164E+08 1.82560E+04
7.95000E-05 5.49350E+08 1.81630E+04
7.96000E-05 5.46554E+08 1.80706E+04
7.97000E-05 5.43775E+08 1.79787E+04
7.98000E-05 5.41014E+08 1.78874E+04
7.99000E-05 5.38271E+08 1.77967E+04
8.00000E-05 5.35545E+08 1.77066E+04
8.01000E-05 5.32836E+08 1.76170E+04
8.02000E-05 5.30144E+08 1.75280E+04
8.03000E-05 5.27468E+08 1.74396E+04
8.04000E-05 5.24810E+08 1.73517E+04
8.05000E-05 5.22168E+08 1.72643E+04
8.06000E-05 5.19543E+08 1.71775E+04
8.07000E-05 5.16934E+08 1.70913E+04
8.08000E-05 5.14341E+08 1.70055E+04
8.09000E-05 5.11765E+08 1.69203E+04
8.10000E-05 5.09204E+08 1.68357E+04
8.11000E-05 5.06660E+08 1.67516E+04
8.12000E-05 5.04131E+08 1.66679E+04
8.13000E-05 5.01618E+08 1.65849E+04
8.14000E-05 4.99120E+08 1.65023E+04
8.15000E-05 4.96638E+08 1.64202E+04
8.16000E-05 4.94171E+08 1.63386E+04
8.17000E-05 4.91719E+08 1.62576E+04
8.18000E-05 4.89283E+08 1.61770E+04
8.19000E-05 4.86861E+08 1.60970E+04
8.20000E-05 4.84454E+08 1.60174E+04
8.21000E-05 4.82062E+08 1.59383E+04
8.22000E-05 4.79685E+08 1.58597E+04
8.23000E-05 4.77322E+08 1.57816E+04
8.24000E-05 4.74974E+08 1.57039E+04
8.25000E-05 4.72640E+08 1.56268E+04
8.26000E-05 4.70320E+08 1.55501E+04
8.27000E-05 4.68014E+08 1.54738E+04
8.28000E-05 4.65723E+08 1.53981E+04
8.29000E-05 4.63445E+08 1.53228E+04
8.30000E-05 4.61181E+08 1.52479E+04
8.31000E-05 4.58931E+08 1.51735E+04
8.32000E-05 4.56695E+08 1.50996E+04
8.33000E-05 4.54472E+08 1.50261E+04
8.34000E-05 4.52262E+08 1.49530E+04
8.35000E-05 4.50066E+08 1.48804E+04
8.36000E-05 4.47883E+08 1.48082E+04
8.37000E-05 4.45713E+08 1.47365E+04
8.38000E-05 4.43556E+08 1.46652E+04
8.39000E-05 4.41412E+08 1.45943E+04
8.40000E-05 4.39281E+08 1.45238E+04
8.41000E-05 4.37163E+08 1.44538E+04
8.42000E-05 4.35057E+08 1.43842E+04
8.43000E-05 4.32964E+08 1.43150E+04
8.44000E-05 4.30884E+08 1.42462E+04
8.45000E-05 4.28815E+08 1.41778E+04
8.46000E-05 4.26760E+08 1.41098E+04
8.47000E-05 4.24716E+08 1.40423E+04
8.48000E-05 4.22685E+08 1.39751E+04
8.49000E-05 4.20665E+08 1.39083E+04
8.50000E-05 4.18658E+08 1.38420E+04
8.51000E-05 4.16662E+08 1.37760E+04
8.52000E-05 4.14679E+08 1.37104E+04
8.53000E-05 4.12707E+08 1.36452E+04
8.54000E-05 4.10746E+08 1.35804E+04
8.55000E-05 4.08797E+08 1.35160E+04
8.56000E-05 4.06860E+08 1.34519E+04
8.57000E-05 4.04934E+08 1.33882E+04
8.58000E-05 4.03019E+08 1.33249E+04
8.59000E-05 4.01116E+08 1.32620E+04
8.60000E-05 3.99224E+08 1.31994E+04
8.61000E-05 3.97342E+08 1.31372E+04
8.62000E-05 3.95472E+08 1.30754E+04
8.63000E-05 3.93613E+08 1.30139E+04
8.64000E-05 3.91764E+08 1.29528E+04
8.65000E-05 3.89927E+08 1.28920E+04
8.66000E-05 3.88100E+08 1.28316E+04
8.67000E-05 3.86283E+08 1.27716E+04
8.68000E-05 3.84478E+08 1.27119E+04
8.69000E-05 3.82682E+08 1.26525E+04
8.70000E-05 3.80897E+08 1.25935E+04
8.71000E-05 3.79123E+08 1.25348E+04
8.72000E-05 3.77358E+08 1.24765E+04
8.73000E-05 3.75604E+08 1.24185E+04
8.74000E-05 3.73860E+08 1.23608E+04
8.75000E-05 3.72126E+08 1.23035E+04
8.76000E-05 3.70402E+08 1.22465E+04
8.77000E-05 3.68688E+08 1.21898E+04
8.78000E-05 3.66984E+08 1.21335E+04
8.79000E-05 3.65289E+08 1.20775E+04
8.80000E-05 3.63604E+08 1.20218E+04
8.81000E-05 3.61929E+08 1.19664E+04
8.82000E-05 3.60263E+08 1.19113E+04
8.83000E-05 3.58607E+08 1.18565E+04
8.84000E-05 3.56961E+08 1.18021E+04
8.85000E-05 3.55323E+08 1.17480E+04
8.86000E-05 3.53695E+08 1.16941E+04
8.87000E-05 3.52077E+08 1.16406E+04
8.88000E-05 3.50467E+08 1.15874E+04
8.89000E-05 3.48867E+08 1.15345E+04
8.90000E-05 3.47275E+08 1.14819E+04
8.91000E-05 3.45693E+08 1.14296E+04
8.92000E-05 3.44120E+08 1.13775E+04
8.93000E-05 3.42555E+08 1.13258E+04
8.94000E-05 3.40999E+08 1.12744E+04
8.95000E-05 3.39452E+08 1.12232E+04
8.96000E-05 3.37914E+08 1.11724E+04
8.97000E-05 3.36385E+08 1.11218E+04
8.98000E-05 3.34864E+08 1.10715E+04
8.99000E-05 3.33351E+08 1.10215E+04
9.00000E-05 3.31847E+08 1.09718E+04
9.01000E-05 3.30351E+08 1.09223E+04
9.02000E-05 3.28864E+08 1.08732E+04
9.03000E-05 3.27385E+08 1.08243E+04
9.04000E-05 3.25915E+08 1.07756E+04
9.05000E-05 3.24452E+08 1.07273E+04
9.06000E-05 3.22998E+08 1.06792E+04
9.07000E-05 3.21552E+08 1.06314E+04
9.08000E-05 3.20113E+08 1.05838E+04
9.09000E-05 3.18683E+08 1.05365E+04
9.10000E-05 3.17261E+08 1.04895E+04
9.11000E-05 3.15846E+08 1.04427E+04
9.12000E-05 3.14440E+08 1.03962E+04
9.13000E-05 3.13041E+08 1.03500E+04
9.14000E-05 3.11650E+08 1.03040E+04
9.15000E-05 3.10266E+08 1.02583E+04
9.16000E-05 3.08890E+08 1.02128E+04
9.17000E-05 3.07522E+08 1.01675E+04
9.18000E-05 3.06161E+08 1.01225E+04
9.19000E-05 3.04808E+08 1.00778E+04
9.20000E-05 3.03462E+08 1.00333E+04
9.21000E-05 3.02123E+08 9.98903E+03
9.22000E-05 3.00792E+08 9.94502E+03
9.23000E-05 2.99468E+08 9.90124E+03
9.24000E-05 2.98152E+08 9.85771E+03
9.25000E-05 2.96842E+08 9.81441E+03
9.26000E-05 2.95540E+08 9.77135E+03
9.27000E-05 2.94244E+08 9.72852E+03
9.28000E-05 2.92956E+08 9.68593E+03
9.29000E-05 2.91675E+08 9.64357E+03
9.30000E-05 2.90400E+08 9.60143E+03
9.31000E-05 2.89133E+08 9.55953E+03
9.32000E-05 2.87872E+08 9.51785E+03
9.33000E-05 2.86619E+08 9.47640E+03
9.34000E-05 2.85372E+08 9.43517E+03
9.35000E-05 2.84131E+08 9.39416E+03
9.36000E-05 2.82898E+08 9.35338E+03
9.37000E-05 2.81671E+08 9.31281E+03
9.38000E-05 2.80450E+08 9.27246E+03
9.39000E-05 2.79237E+08 9.23233E+03
9.40000E-05 2.78029E+08 9.19242E+03
9.41000E-05 2.76829E+08 9.15271E+03
9.42000E-05 2.75634E+08 9.11322E+03
9.43000E-05 2.74446E+08 9.07395E+03
9.44000E-05 2.73265E+08 9.03488E+03
9.45000E-05 2.72089E+08 8.99602E+03
9.46000E-05 2.70920E+08 8.95736E+03
9.47000E-05 2.69757E+08 8.91892E+03
9.48000E-05 2.68601E+08 8.88068E+03
9.49000E-05 2.67450E+08 8.84264E+03
9.50000E-05 2.66306E+08 8.80480E+03
9.51000E-05 2.65167E+08 8.76716E+03
9.52000E-05 2.64035E+08 8.72973E+03
9.53000E-05 2.62909E+08 8.69249E+03
9.54000E-05 2.61789E+08 8.65545E+03
9.55000E-05 2.60674E+08 8.61860E+03
9.56000E-05 2.59566E+08 8.58195E+03
9.57000E-05 2.58463E+08 8.54549E+03
9.58000E-05 2.57366E+08 8.50923E+03
9.59000E-05 2.56275E+08 8.47315E+03
9.60000E-05 2.55189E+08 8.43726E+03
9.61000E-05 2.54110E+08 8.40157E+03
9.62000E-05 2.53036E+08 8.36606E+03
9.63000E-05 2.51967E+08 8.33073E+03
9.64000E-05 2.50905E+08 8.29559E+03
9.65000E-05 2.49847E+08 8.26064E+03
9.66000E-05 2.48796E+08 8.22587E+03
9.67000E-05 2.47749E+08 8.19127E+03
9.68000E-05 2.46709E+08 8.15686E+03
9.69000E-05 2.45673E+08 8.12263E+03
9.70000E-05 2.44643E+08 8.08858E+03
9.71000E-05 2.43619E+08 8.05470E+03
9.72000E-05 2.42599E+08 8.02100E+03
9.73000E-05 2.41585E+08 7.98747E+03
9.74000E-05 2.40576E+08 7.95412E+03
9.75000E-05 2.39573E+08 7.92094E+03
9.76000E-05 2.38575E+08 7.88793E+03
9.77000E-05 2.37581E+08 7.85509E+03
9.78000E-05 2.36593E+08 7.82242E+03
9.79000E-05 2.35610E+08 7.78992E+03
9.80000E-05 2.34632E+08 7.75759E+03
9.81000E-05 2.33659E+08 7.72542E+03
9.82000E-05 2.32692E+08 7.69342E+03
9.83000E-05 2.31729E+08 7.66159E+03
9.84000E-05 2.30771E+08 7.62991E+03
9.85000E-05 2.29818E+08 7.59840E+03
9.86000E-05 2.28869E+08 7.56705E+03
9.87000E-05 2.27926E+08 7.53586E+03
9.88000E-05 2.26988E+08 7.50483E+03
9.89000E-05 2.26054E+08 7.47396E+03
9.90000E-05 2.25125E+08 7.44325E+03
9.91000E-05 2.24201E+08 7.41269E+03
9.92000E-05 2.23281E+08 7.38228E+03
9.93000E-05 2.22366E+08 7.35204E+03
9.94000E-05 2.21456E+08 7.32194E+03
9.95000E-05 2.20550E+08 7.29200E+03
9.96000E-05 2.19649E+08 7.26221E+03
9.97000E-05 2.18753E+08 7.23257E+03
9.98000E-05 2.17861E+08 7.20308E+03
9.99000E-05 2.16974E+08 7.17374E+03
1.00000E-04 2.16091E+08 7.14455E+03
