#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.66000E-05 3.58096E+09 1.18396E+05
5.67000E-05 3.55576E+09 1.17563E+05
5.68000E-05 3.53079E+09 1.16738E+05
5.69000E-05 3.50603E+09 1.15919E+05
5.70000E-05 3.48149E+09 1.15108E+05
5.71000E-05 3.45717E+09 1.14304E+05
5.72000E-05 3.43306E+09 1.13506E+05
5.73000E-05 3.40915E+09 1.12716E+05
5.74000E-05 3.38546E+09 1.11933E+05
5.75000E-05 3.36197E+09 1.11156E+05
5.76000E-05 3.33868E+09 1.10386E+05
5.77000E-05 3.31560E+09 1.09623E+05
5.78000E-05 3.29271E+09 1.08866E+05
5.79000E-05 3.27002E+09 1.08116E+05
5.80000E-05 3.24753E+09 1.07372E+05
5.81000E-05 3.22523E+09 1.06635E+05
5.82000E-05 3.20312E+09 1.05904E+05
5.83000E-05 3.18120E+09 1.05179E+05
5.84000E-05 3.15947E+09 1.04461E+05
5.85000E-05 3.13792E+09 1.03748E+05
5.86000E-05 3.11655E+09 1.03042E+05
5.87000E-05 3.09537E+09 1.02341E+05
5.88000E-05 3.07437E+09 1.01647E+05
5.89000E-05 3.05354E+09 1.00959E+05
5.90000E-05 3.03289E+09 1.00276E+05
5.91000E-05 3.01242E+09 9.95988E+04
5.92000E-05 2.99212E+09 9.89275E+04
5.93000E-05 2.97198E+09 9.82619E+04
5.94000E-05 2.95202E+09 9.76019E+04
5.95000E-05 2.93223E+09 9.69474E+04
5.96000E-05 2.91260E+09 9.62984E+04
5.97000E-05 2.89313E+09 9.56548E+04
5.98000E-05 2.87383E+09 9.50166E+04
5.99000E-05 2.85468E+09 9.43837E+04
6.00000E-05 2.83570E+09 9.37560E+04
6.01000E-05 2.81687E+09 9.31336E+04
6.02000E-05 2.79820E+09 9.25163E+04
6.03000E-05 2.77969E+09 9.19041E+04
6.04000E-05 2.76132E+09 9.12970E+04
6.05000E-05 2.74311E+09 9.06948E+04
6.06000E-05 2.72505E+09 9.00977E+04
6.07000E-05 2.70714E+09 8.95054E+04
6.08000E-05 2.68937E+09 8.89180E+04
6.09000E-05 2.67175E+09 8.83354E+04
6.10000E-05 2.65427E+09 8.77576E+04
6.11000E-05 2.63694E+09 8.71845E+04
6.12000E-05 2.61975E+09 8.66161E+04
6.13000E-05 2.60269E+09 8.60522E+04
6.14000E-05 2.58578E+09 8.54930E+04
6.15000E-05 2.56900E+09 8.49383E+04
6.16000E-05 2.55236E+09 8.43881E+04
6.17000E-05 2.53586E+09 8.38423E+04
6.18000E-05 2.51948E+09 8.33010E+04
6.19000E-05 2.50324E+09 8.27640E+04
6.20000E-05 2.48713E+09 8.22313E+04
6.21000E-05 2.47115E+09 8.17029E+04
6.22000E-05 2.45529E+09 8.11788E+04
6.23000E-05 2.43957E+09 8.06588E+04
6.24000E-05 2.42397E+09 8.01430E+04
6.25000E-05 2.40849E+09 7.96313E+04
6.26000E-05 2.39314E+09 7.91237E+04
6.27000E-05 2.37791E+09 7.86202E+04
6.28000E-05 2.36280E+09 7.81206E+04
6.29000E-05 2.34781E+09 7.76250E+04
6.30000E-05 2.33294E+09 7.71333E+04
6.31000E-05 2.31818E+09 7.66455E+04
6.32000E-05 2.30355E+09 7.61615E+04
6.33000E-05 2.28902E+09 7.56814E+04
6.34000E-05 2.27462E+09 7.52051E+04
6.35000E-05 2.26032E+09 7.47324E+04
6.36000E-05 2.24614E+09 7.42635E+04
6.37000E-05 2.23207E+09 7.37983E+04
6.38000E-05 2.21811E+09 7.33367E+04
6.39000E-05 2.20425E+09 7.28787E+04
6.40000E-05 2.19051E+09 7.24243E+04
6.41000E-05 2.17687E+09 7.19734E+04
6.42000E-05 2.16334E+09 7.15260E+04
6.43000E-05 2.14991E+09 7.10821E+04
6.44000E-05 2.13659E+09 7.06416E+04
6.45000E-05 2.12337E+09 7.02045E+04
6.46000E-05 2.11026E+09 6.97708E+04
6.47000E-05 2.09724E+09 6.93405E+04
6.48000E-05 2.08432E+09 6.89135E+04
6.49000E-05 2.07151E+09 6.84897E+04
6.50000E-05 2.05879E+09 6.80692E+04
6.51000E-05 2.04617E+09 6.76519E+04
6.52000E-05 2.03364E+09 6.72378E+04
6.53000E-05 2.02121E+09 6.68269E+04
6.54000E-05 2.00888E+09 6.64191E+04
6.55000E-05 1.99664E+09 6.60144E+04
6.56000E-05 1.98449E+09 6.56128E+04
6.57000E-05 1.97244E+09 6.52143E+04
6.58000E-05 1.96048E+09 6.48187E+04
6.59000E-05 1.94860E+09 6.44262E+04
6.60000E-05 1.93682E+09 6.40366E+04
6.61000E-05 1.92513E+09 6.36500E+04
6.62000E-05 1.91352E+09 6.32663E+04
6.63000E-05 1.90200E+09 6.28854E+04
6.64000E-05 1.89057E+09 6.25074E+04
6.65000E-05 1.87922E+09 6.21323E+04
6.66000E-05 1.86796E+09 6.17600E+04
6.67000E-05 1.85679E+09 6.13904E+04
6.68000E-05 1.84569E+09 6.10237E+04
6.69000E-05 1.83468E+09 6.06596E+04
6.70000E-05 1.82375E+09 6.02983E+04
6.71000E-05 1.81291E+09 5.99396E+04
6.72000E-05 1.80214E+09 5.95836E+04
6.73000E-05 1.79145E+09 5.92303E+04
6.74000E-05 1.78084E+09 5.88796E+04
6.75000E-05 1.77031E+09 5.85314E+04
6.76000E-05 1.75986E+09 5.81858E+04
6.77000E-05 1.74949E+09 5.78428E+04
6.78000E-05 1.73919E+09 5.75023E+04
6.79000E-05 1.72896E+09 5.71643E+04
6.80000E-05 1.71882E+09 5.68288E+04
6.81000E-05 1.70874E+09 5.64957E+04
6.82000E-05 1.69874E+09 5.61651E+04
6.83000E-05 1.68882E+09 5.58369E+04
6.84000E-05 1.67896E+09 5.55111E+04
6.85000E-05 1.66918E+09 5.51876E+04
6.86000E-05 1.65947E+09 5.48665E+04
6.87000E-05 1.64983E+09 5.45478E+04
6.88000E-05 1.64026E+09 5.42313E+04
6.89000E-05 1.63075E+09 5.39172E+04
6.90000E-05 1.62132E+09 5.36053E+04
6.91000E-05 1.61196E+09 5.32957E+04
6.92000E-05 1.60266E+09 5.29883E+04
6.93000E-05 1.59343E+09 5.26831E+04
6.94000E-05 1.58426E+09 5.23801E+04
6.95000E-05 1.57516E+09 5.20793E+04
6.96000E-05 1.56613E+09 5.17806E+04
6.97000E-05 1.55716E+09 5.14841E+04
6.98000E-05 1.54826E+09 5.11897E+04
6.99000E-05 1.53942E+09 5.08974E+04
7.00000E-05 1.53064E+09 5.06072E+04
7.01000E-05 1.52192E+09 5.03190E+04
7.02000E-05 1.51327E+09 5.00329E+04
7.03000E-05 1.50468E+09 4.97488E+04
7.04000E-05 1.49615E+09 4.94668E+04
7.05000E-05 1.48768E+09 4.91867E+04
7.06000E-05 1.47927E+09 4.89086E+04
7.07000E-05 1.47091E+09 4.86325E+04
7.08000E-05 1.46262E+09 4.83583E+04
7.09000E-05 1.45439E+09 4.80861E+04
7.10000E-05 1.44621E+09 4.78157E+04
7.11000E-05 1.43809E+09 4.75473E+04
7.12000E-05 1.43003E+09 4.72807E+04
7.13000E-05 1.42202E+09 4.70160E+04
7.14000E-05 1.41407E+09 4.67532E+04
7.15000E-05 1.40618E+09 4.64922E+04
7.16000E-05 1.39834E+09 4.62330E+04
7.17000E-05 1.39056E+09 4.59756E+04
7.18000E-05 1.38283E+09 4.57200E+04
7.19000E-05 1.37515E+09 4.54662E+04
7.20000E-05 1.36752E+09 4.52141E+04
7.21000E-05 1.35995E+09 4.49638E+04
7.22000E-05 1.35243E+09 4.47152E+04
7.23000E-05 1.34497E+09 4.44683E+04
7.24000E-05 1.33755E+09 4.42232E+04
7.25000E-05 1.33019E+09 4.39797E+04
7.26000E-05 1.32287E+09 4.37379E+04
7.27000E-05 1.31561E+09 4.34977E+04
7.28000E-05 1.30840E+09 4.32592E+04
7.29000E-05 1.30123E+09 4.30223E+04
7.30000E-05 1.29412E+09 4.27871E+04
7.31000E-05 1.28705E+09 4.25534E+04
7.32000E-05 1.28003E+09 4.23214E+04
7.33000E-05 1.27306E+09 4.20909E+04
7.34000E-05 1.26614E+09 4.18620E+04
7.35000E-05 1.25926E+09 4.16346E+04
7.36000E-05 1.25243E+09 4.14088E+04
7.37000E-05 1.24565E+09 4.11845E+04
7.38000E-05 1.23891E+09 4.09618E+04
7.39000E-05 1.23222E+09 4.07405E+04
7.40000E-05 1.22557E+09 4.05207E+04
7.41000E-05 1.21897E+09 4.03024E+04
7.42000E-05 1.21241E+09 4.00856E+04
7.43000E-05 1.20590E+09 3.98702E+04
7.44000E-05 1.19943E+09 3.96563E+04
7.45000E-05 1.19300E+09 3.94438E+04
7.46000E-05 1.18662E+09 3.92328E+04
7.47000E-05 1.18027E+09 3.90231E+04
7.48000E-05 1.17397E+09 3.88148E+04
7.49000E-05 1.16772E+09 3.86080E+04
7.50000E-05 1.16150E+09 3.84025E+04
7.51000E-05 1.15533E+09 3.81983E+04
7.52000E-05 1.14920E+09 3.79955E+04
7.53000E-05 1.14310E+09 3.77941E+04
7.54000E-05 1.13705E+09 3.75940E+04
7.55000E-05 1.13104E+09 3.73952E+04
7.56000E-05 1.12507E+09 3.71978E+04
7.57000E-05 1.11913E+09 3.70016E+04
7.58000E-05 1.11324E+09 3.68067E+04
7.59000E-05 1.10738E+09 3.66131E+04
7.60000E-05 1.10157E+09 3.64208E+04
7.61000E-05 1.09579E+09 3.62298E+04
7.62000E-05 1.09005E+09 3.60400E+04
7.63000E-05 1.08434E+09 3.58514E+04
7.64000E-05 1.07868E+09 3.56640E+04
7.65000E-05 1.07305E+09 3.54779E+04
7.66000E-05 1.06746E+09 3.52930E+04
7.67000E-05 1.06190E+09 3.51093E+04
7.68000E-05 1.05638E+09 3.49268E+04
7.69000E-05 1.05090E+09 3.47455E+04
7.70000E-05 1.04545E+09 3.45654E+04
7.71000E-05 1.04003E+09 3.43864E+04
7.72000E-05 1.03466E+09 3.42086E+04
7.73000E-05 1.02931E+09 3.40319E+04
7.74000E-05 1.02400E+09 3.38564E+04
7.75000E-05 1.01873E+09 3.36820E+04
7.76000E-05 1.01349E+09 3.35087E+04
7.77000E-05 1.00828E+09 3.33365E+04
7.78000E-05 1.00311E+09 3.31654E+04
7.79000E-05 9.97965E+08 3.29955E+04
7.80000E-05 9.92857E+08 3.28266E+04
7.81000E-05 9.87782E+08 3.26588E+04
7.82000E-05 9.82739E+08 3.24920E+04
7.83000E-05 9.77728E+08 3.23264E+04
7.84000E-05 9.72749E+08 3.21618E+04
7.85000E-05 9.67802E+08 3.19982E+04
7.86000E-05 9.62886E+08 3.18357E+04
7.87000E-05 9.58002E+08 3.16742E+04
7.88000E-05 9.53148E+08 3.15137E+04
7.89000E-05 9.48325E+08 3.13542E+04
7.90000E-05 9.43532E+08 3.11958E+04
7.91000E-05 9.38770E+08 3.10383E+04
7.92000E-05 9.34038E+08 3.08819E+04
7.93000E-05 9.29335E+08 3.07264E+04
7.94000E-05 9.24662E+08 3.05719E+04
7.95000E-05 9.20019E+08 3.04183E+04
7.96000E-05 9.15404E+08 3.02658E+04
7.97000E-05 9.10819E+08 3.01142E+04
7.98000E-05 9.06262E+08 2.99635E+04
7.99000E-05 9.01733E+08 2.98138E+04
8.00000E-05 8.97233E+08 2.96650E+04
8.01000E-05 8.92761E+08 2.95171E+04
8.02000E-05 8.88316E+08 2.93702E+04
8.03000E-05 8.83900E+08 2.92242E+04
8.04000E-05 8.79510E+08 2.90790E+04
8.05000E-05 8.75148E+08 2.89348E+04
8.06000E-05 8.70813E+08 2.87915E+04
8.07000E-05 8.66505E+08 2.86490E+04
8.08000E-05 8.62223E+08 2.85075E+04
8.09000E-05 8.57968E+08 2.83668E+04
8.10000E-05 8.53739E+08 2.82270E+04
8.11000E-05 8.49536E+08 2.80880E+04
8.12000E-05 8.45359E+08 2.79499E+04
8.13000E-05 8.41207E+08 2.78126E+04
8.14000E-05 8.37081E+08 2.76762E+04
8.15000E-05 8.32980E+08 2.75406E+04
8.16000E-05 8.28905E+08 2.74059E+04
8.17000E-05 8.24854E+08 2.72719E+04
8.18000E-05 8.20828E+08 2.71388E+04
8.19000E-05 8.16826E+08 2.70065E+04
8.20000E-05 8.12849E+08 2.68750E+04
8.21000E-05 8.08896E+08 2.67443E+04
8.22000E-05 8.04967E+08 2.66144E+04
8.23000E-05 8.01061E+08 2.64853E+04
8.24000E-05 7.97180E+08 2.63570E+04
8.25000E-05 7.93322E+08 2.62294E+04
8.26000E-05 7.89487E+08 2.61026E+04
8.27000E-05 7.85675E+08 2.59766E+04
8.28000E-05 7.81887E+08 2.58513E+04
8.29000E-05 7.78121E+08 2.57268E+04
8.30000E-05 7.74378E+08 2.56031E+04
8.31000E-05 7.70657E+08 2.54800E+04
8.32000E-05 7.66958E+08 2.53578E+04
8.33000E-05 7.63282E+08 2.52362E+04
8.34000E-05 7.59628E+08 2.51154E+04
8.35000E-05 7.55996E+08 2.49953E+04
8.36000E-05 7.52385E+08 2.48759E+04
8.37000E-05 7.48796E+08 2.47572E+04
8.38000E-05 7.45228E+08 2.46393E+04
8.39000E-05 7.41681E+08 2.45220E+04
8.40000E-05 7.38156E+08 2.44055E+04
8.41000E-05 7.34651E+08 2.42896E+04
8.42000E-05 7.31167E+08 2.41744E+04
8.43000E-05 7.27704E+08 2.40599E+04
8.44000E-05 7.24261E+08 2.39461E+04
8.45000E-05 7.20839E+08 2.38329E+04
8.46000E-05 7.17437E+08 2.37204E+04
8.47000E-05 7.14055E+08 2.36086E+04
8.48000E-05 7.10693E+08 2.34974E+04
8.49000E-05 7.07350E+08 2.33869E+04
8.50000E-05 7.04027E+08 2.32771E+04
8.51000E-05 7.00724E+08 2.31679E+04
8.52000E-05 6.97440E+08 2.30593E+04
8.53000E-05 6.94175E+08 2.29513E+04
8.54000E-05 6.90929E+08 2.28440E+04
8.55000E-05 6.87703E+08 2.27373E+04
8.56000E-05 6.84495E+08 2.26313E+04
8.57000E-05 6.81305E+08 2.25258E+04
8.58000E-05 6.78135E+08 2.24210E+04
8.59000E-05 6.74982E+08 2.23168E+04
8.60000E-05 6.71848E+08 2.22132E+04
8.61000E-05 6.68733E+08 2.21101E+04
8.62000E-05 6.65635E+08 2.20077E+04
8.63000E-05 6.62555E+08 2.19059E+04
8.64000E-05 6.59493E+08 2.18046E+04
8.65000E-05 6.56449E+08 2.17040E+04
8.66000E-05 6.53422E+08 2.16039E+04
8.67000E-05 6.50412E+08 2.15044E+04
8.68000E-05 6.47420E+08 2.14055E+04
8.69000E-05 6.44445E+08 2.13071E+04
8.70000E-05 6.41487E+08 2.12093E+04
8.71000E-05 6.38547E+08 2.11121E+04
8.72000E-05 6.35622E+08 2.10154E+04
8.73000E-05 6.32715E+08 2.09193E+04
8.74000E-05 6.29824E+08 2.08237E+04
8.75000E-05 6.26950E+08 2.07287E+04
8.76000E-05 6.24092E+08 2.06342E+04
8.77000E-05 6.21251E+08 2.05402E+04
8.78000E-05 6.18425E+08 2.04468E+04
8.79000E-05 6.15616E+08 2.03539E+04
8.80000E-05 6.12822E+08 2.02616E+04
8.81000E-05 6.10045E+08 2.01697E+04
8.82000E-05 6.07283E+08 2.00784E+04
8.83000E-05 6.04536E+08 1.99876E+04
8.84000E-05 6.01805E+08 1.98973E+04
8.85000E-05 5.99090E+08 1.98076E+04
8.86000E-05 5.96390E+08 1.97183E+04
8.87000E-05 5.93705E+08 1.96295E+04
8.88000E-05 5.91035E+08 1.95412E+04
8.89000E-05 5.88380E+08 1.94535E+04
8.90000E-05 5.85740E+08 1.93662E+04
8.91000E-05 5.83115E+08 1.92794E+04
8.92000E-05 5.80505E+08 1.91931E+04
8.93000E-05 5.77909E+08 1.91073E+04
8.94000E-05 5.75327E+08 1.90219E+04
8.95000E-05 5.72760E+08 1.89370E+04
8.96000E-05 5.70208E+08 1.88526E+04
8.97000E-05 5.67669E+08 1.87687E+04
8.98000E-05 5.65145E+08 1.86852E+04
8.99000E-05 5.62635E+08 1.86022E+04
9.00000E-05 5.60138E+08 1.85197E+04
9.01000E-05 5.57656E+08 1.84376E+04
9.02000E-05 5.55187E+08 1.83560E+04
9.03000E-05 5.52731E+08 1.82748E+04
9.04000E-05 5.50290E+08 1.81941E+04
9.05000E-05 5.47862E+08 1.81138E+04
9.06000E-05 5.45447E+08 1.80340E+04
9.07000E-05 5.43045E+08 1.79546E+04
9.08000E-05 5.40657E+08 1.78756E+04
9.09000E-05 5.38282E+08 1.77971E+04
9.10000E-05 5.35920E+08 1.77190E+04
9.11000E-05 5.33570E+08 1.76413E+04
9.12000E-05 5.31234E+08 1.75641E+04
9.13000E-05 5.28910E+08 1.74872E+04
9.14000E-05 5.26599E+08 1.74108E+04
9.15000E-05 5.24301E+08 1.73348E+04
9.16000E-05 5.22015E+08 1.72593E+04
9.17000E-05 5.19742E+08 1.71841E+04
9.18000E-05 5.17481E+08 1.71093E+04
9.19000E-05 5.15232E+08 1.70350E+04
9.20000E-05 5.12996E+08 1.69611E+04
9.21000E-05 5.10771E+08 1.68875E+04
9.22000E-05 5.08559E+08 1.68144E+04
9.23000E-05 5.06359E+08 1.67416E+04
9.24000E-05 5.04170E+08 1.66693E+04
9.25000E-05 5.01994E+08 1.65973E+04
9.26000E-05 4.99829E+08 1.65257E+04
9.27000E-05 4.97675E+08 1.64545E+04
9.28000E-05 4.95534E+08 1.63837E+04
9.29000E-05 4.93404E+08 1.63133E+04
9.30000E-05 4.91285E+08 1.62432E+04
9.31000E-05 4.89177E+08 1.61736E+04
9.32000E-05 4.87081E+08 1.61042E+04
9.33000E-05 4.84996E+08 1.60353E+04
9.34000E-05 4.82923E+08 1.59668E+04
9.35000E-05 4.80860E+08 1.58986E+04
9.36000E-05 4.78808E+08 1.58307E+04
9.37000E-05 4.76768E+08 1.57632E+04
9.38000E-05 4.74738E+08 1.56961E+04
9.39000E-05 4.72719E+08 1.56294E+04
9.40000E-05 4.70710E+08 1.55630E+04
9.41000E-05 4.68713E+08 1.54969E+04
9.42000E-05 4.66726E+08 1.54312E+04
9.43000E-05 4.64749E+08 1.53659E+04
9.44000E-05 4.62783E+08 1.53009E+04
9.45000E-05 4.60827E+08 1.52362E+04
9.46000E-05 4.58882E+08 1.51719E+04
9.47000E-05 4.56946E+08 1.51079E+04
9.48000E-05 4.55021E+08 1.50443E+04
9.49000E-05 4.53107E+08 1.49809E+04
9.50000E-05 4.51202E+08 1.49180E+04
9.51000E-05 4.49307E+08 1.48553E+04
9.52000E-05 4.47422E+08 1.47930E+04
9.53000E-05 4.45547E+08 1.47310E+04
9.54000E-05 4.43682E+08 1.46693E+04
9.55000E-05 4.41826E+08 1.46080E+04
9.56000E-05 4.39981E+08 1.45470E+04
9.57000E-05 4.38145E+08 1.44863E+04
9.58000E-05 4.36318E+08 1.44259E+04
9.59000E-05 4.34501E+08 1.43658E+04
9.60000E-05 4.32693E+08 1.43060E+04
9.61000E-05 4.30895E+08 1.42466E+04
9.62000E-05 4.29106E+08 1.41874E+04
9.63000E-05 4.27327E+08 1.41286E+04
9.64000E-05 4.25556E+08 1.40701E+04
9.65000E-05 4.23795E+08 1.40118E+04
9.66000E-05 4.22043E+08 1.39539E+04
9.67000E-05 4.20300E+08 1.38963E+04
9.68000E-05 4.18566E+08 1.38389E+04
9.69000E-05 4.16841E+08 1.37819E+04
9.70000E-05 4.15124E+08 1.37252E+04
9.71000E-05 4.13417E+08 1.36687E+04
9.72000E-05 4.11718E+08 1.36125E+04
9.73000E-05 4.10028E+08 1.35567E+04
9.74000E-05 4.08347E+08 1.35011E+04
9.75000E-05 4.06674E+08 1.34458E+04
9.76000E-05 4.05010E+08 1.33907E+04
9.77000E-05 4.03354E+08 1.33360E+04
9.78000E-05 4.01707E+08 1.32815E+04
9.79000E-05 4.00069E+08 1.32274E+04
9.80000E-05 3.98438E+08 1.31735E+04
9.81000E-05 3.96816E+08 1.31198E+04
9.82000E-05 3.95202E+08 1.30665E+04
9.83000E-05 3.93596E+08 1.30134E+04
9.84000E-05 3.91999E+08 1.29606E+04
9.85000E-05 3.90409E+08 1.29080E+04
9.86000E-05 3.88828E+08 1.28557E+04
9.87000E-05 3.87255E+08 1.28037E+04
9.88000E-05 3.85689E+08 1.27519E+04
9.89000E-05 3.84132E+08 1.27004E+04
9.90000E-05 3.82582E+08 1.26492E+04
9.91000E-05 3.81040E+08 1.25982E+04
9.92000E-05 3.79506E+08 1.25475E+04
9.93000E-05 3.77979E+08 1.24970E+04
9.94000E-05 3.76461E+08 1.24468E+04
9.95000E-05 3.74950E+08 1.23969E+04
9.96000E-05 3.73446E+08 1.23472E+04
9.97000E-05 3.71950E+08 1.22977E+04
9.98000E-05 3.70461E+08 1.22485E+04
9.99000E-05 3.68980E+08 1.21995E+04
1.00000E-04 3.67507E+08 1.21508E+04
