#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
4.50000E-05 4.71987E+10 1.20594E+06
4.51000E-05 4.67815E+10 1.19528E+06
4.52000E-05 4.63688E+10 1.18473E+06
4.53000E-05 4.59608E+10 1.17431E+06
4.54000E-05 4.55572E+10 1.16400E+06
4.55000E-05 4.51580E+10 1.15380E+06
4.56000E-05 4.47632E+10 1.14371E+06
4.57000E-05 4.43726E+10 1.13373E+06
4.58000E-05 4.39864E+10 1.12386E+06
4.59000E-05 4.36043E+10 1.11410E+06
4.60000E-05 4.32264E+10 1.10444E+06
4.61000E-05 4.28525E+10 1.09489E+06
4.62000E-05 4.24827E+10 1.08544E+06
4.63000E-05 4.21169E+10 1.07610E+06
4.64000E-05 4.17550E+10 1.06685E+06
4.65000E-05 4.13969E+10 1.05770E+06
4.66000E-05 4.10427E+10 1.04865E+06
4.67000E-05 4.06923E+10 1.03970E+06
4.68000E-05 4.03456E+10 1.03084E+06
4.69000E-05 4.00026E+10 1.02208E+06
4.70000E-05 3.96633E+10 1.01341E+06
4.71000E-05 3.93275E+10 1.00483E+06
4.72000E-05 3.89953E+10 9.96338E+05
4.73000E-05 3.86666E+10 9.87939E+05
4.74000E-05 3.83413E+10 9.79628E+05
4.75000E-05 3.80194E+10 9.71405E+05
4.76000E-05 3.77009E+10 9.63268E+05
4.77000E-05 3.73858E+10 9.55215E+05
4.78000E-05 3.70739E+10 9.47247E+05
4.79000E-05 3.67653E+10 9.39361E+05
4.80000E-05 3.64599E+10 9.31558E+05
4.81000E-05 3.61576E+10 9.23835E+05
4.82000E-05 3.58585E+10 9.16192E+05
4.83000E-05 3.55624E+10 9.08628E+05
4.84000E-05 3.52694E+10 9.01142E+05
4.85000E-05 3.49795E+10 8.93733E+05
4.86000E-05 3.46924E+10 8.86400E+05
4.87000E-05 3.44084E+10 8.79142E+05
4.88000E-05 3.41272E+10 8.71958E+05
4.89000E-05 3.38489E+10 8.64847E+05
4.90000E-05 3.35734E+10 8.57809E+05
4.91000E-05 3.33008E+10 8.50842E+05
4.92000E-05 3.30308E+10 8.43945E+05
4.93000E-05 3.27637E+10 8.37119E+05
4.94000E-05 3.24992E+10 8.30361E+05
4.95000E-05 3.22373E+10 8.23671E+05
4.96000E-05 3.19781E+10 8.17049E+05
4.97000E-05 3.17216E+10 8.10493E+05
4.98000E-05 3.14675E+10 8.04002E+05
4.99000E-05 3.12160E+10 7.97577E+05
5.00000E-05 3.09671E+10 7.91215E+05
5.01000E-05 3.07206E+10 7.84917E+05
5.02000E-05 3.04765E+10 7.78682E+05
5.03000E-05 3.02349E+10 7.72508E+05
5.04000E-05 2.99956E+10 7.66395E+05
5.05000E-05 2.97587E+10 7.60342E+05
5.06000E-05 2.95242E+10 7.54350E+05
5.07000E-05 2.92919E+10 7.48416E+05
5.08000E-05 2.90620E+10 7.42540E+05
5.09000E-05 2.88343E+10 7.36722E+05
5.10000E-05 2.86088E+10 7.30961E+05
5.11000E-05 2.83855E+10 7.25256E+05
5.12000E-05 2.81644E+10 7.19606E+05
5.13000E-05 2.79454E+10 7.14012E+05
5.14000E-05 2.77286E+10 7.08471E+05
5.15000E-05 2.75138E+10 7.02985E+05
5.16000E-05 2.73012E+10 6.97551E+05
5.17000E-05 2.70906E+10 6.92170E+05
5.18000E-05 2.68820E+10 6.86840E+05
5.19000E-05 2.66754E+10 6.81562E+05
5.20000E-05 2.64708E+10 6.76334E+05
5.21000E-05 2.62681E+10 6.71157E+05
5.22000E-05 2.60674E+10 6.66028E+05
5.23000E-05 2.58686E+10 6.60949E+05
5.24000E-05 2.56717E+10 6.55918E+05
5.25000E-05 2.54767E+10 6.50935E+05
5.26000E-05 2.52835E+10 6.45999E+05
5.27000E-05 2.50921E+10 6.41110E+05
5.28000E-05 2.49026E+10 6.36266E+05
5.29000E-05 2.47148E+10 6.31469E+05
5.30000E-05 2.45288E+10 6.26717E+05
5.31000E-05 2.43446E+10 6.22009E+05
5.32000E-05 2.41620E+10 6.17345E+05
5.33000E-05 2.39812E+10 6.12725E+05
5.34000E-05 2.38021E+10 6.08149E+05
5.35000E-05 2.36246E+10 6.03614E+05
5.36000E-05 2.34488E+10 5.99122E+05
5.37000E-05 2.32746E+10 5.94672E+05
5.38000E-05 2.31021E+10 5.90263E+05
5.39000E-05 2.29311E+10 5.85895E+05
5.40000E-05 2.27617E+10 5.81567E+05
5.41000E-05 2.25939E+10 5.77279E+05
5.42000E-05 2.24276E+10 5.73030E+05
5.43000E-05 2.22628E+10 5.68821E+05
5.44000E-05 2.20996E+10 5.64650E+05
5.45000E-05 2.19378E+10 5.60517E+05
5.46000E-05 2.17776E+10 5.56422E+05
5.47000E-05 2.16188E+10 5.52364E+05
5.48000E-05 2.14614E+10 5.48343E+05
5.49000E-05 2.13054E+10 5.44359E+05
5.50000E-05 2.11509E+10 5.40411E+05
5.51000E-05 2.09978E+10 5.36498E+05
5.52000E-05 2.08460E+10 5.32621E+05
5.53000E-05 2.06957E+10 5.28779E+05
5.54000E-05 2.05466E+10 5.24971E+05
5.55000E-05 2.03990E+10 5.21198E+05
5.56000E-05 2.02526E+10 5.17459E+05
5.57000E-05 2.01076E+10 5.13753E+05
5.58000E-05 1.99638E+10 5.10080E+05
5.59000E-05 1.98213E+10 5.06439E+05
5.60000E-05 1.96801E+10 5.02832E+05
5.61000E-05 1.95402E+10 4.99256E+05
5.62000E-05 1.94015E+10 4.95712E+05
5.63000E-05 1.92640E+10 4.92199E+05
5.64000E-05 1.91277E+10 4.88718E+05
5.65000E-05 1.89927E+10 4.85267E+05
5.66000E-05 1.88588E+10 4.81847E+05
5.67000E-05 1.87261E+10 4.78457E+05
5.68000E-05 1.85946E+10 4.75096E+05
5.69000E-05 1.84642E+10 4.71765E+05
5.70000E-05 1.83350E+10 4.68463E+05
5.71000E-05 1.82069E+10 4.65190E+05
5.72000E-05 1.80799E+10 4.61945E+05
5.73000E-05 1.79540E+10 4.58729E+05
5.74000E-05 1.78292E+10 4.55541E+05
5.75000E-05 1.77055E+10 4.52380E+05
